distCode,distName,officeCode,officeName,shopNo,address,month,year,rcsAfsc,rcsFsc,rcsAap,totalRcs,unitsAfsc,unitsFsc,unitsAap,totalUnits,requirmentAfscQty,requirmentFscQty,requirmentAapcQty,totalReqQty,obAfscQty,obFscQty,obAapcQty,totalObQty,tobeAlloctedAfscQty,tobeAlloctedFscQty,tobeAlloctedAapcQty,totalTobeAllocatedQty,partialAllocatedPercentage,partialAllocatedAfscQty,partialAllocatedFscQty,partialAllocatedAapcQty,totalPartialAllocatedQty,finalAllocatedPercentage,finalAllocatedAfscQty,finalAllocatedFscQty,finalAllocatedAapcQty,totalFinalAllocatedQty
532,Adilabad,532002,Tamsi,1902001,"M.Yeshwanth Rao, Salesman  DR DEPOT TAMSI-B",1,2022,51,767,0,818,183,2389,0,2572,2700,23890,0,26590,0,874,0,874,2700,23016,0,25716,0,0,0,0,0,100.0,2700,23016,0,25716
532,Adilabad,532002,Tamsi,1902002,"M.Yeshwanth Rao,Salesman  DR DEPOT  GIRGAON",1,2022,37,451,0,488,142,1708,0,1850,2005,17080,0,19085,70,765,0,835,1935,16315,0,18250,0,0,0,0,0,100.0,1935,16315,0,18250
532,Adilabad,532002,Tamsi,1902003,S.BHUMANNA  1-78 WADDADI,1,2022,22,316,0,338,81,1027,0,1108,1175,10270,0,11445,0,175,0,175,1175,10095,0,11270,0,0,0,0,0,100.0,1175,10095,0,11270
532,Adilabad,532002,Tamsi,1902004,A MOHAN  HASNAPUR,1,2022,11,234,0,245,39,695,0,734,580,6950,0,7530,0,15,0,15,580,6935,0,7515,0,0,0,0,0,100.0,580,6935,0,7515
532,Adilabad,532002,Tamsi,1902005,T.RUDRA DEVI  H.NO.2-47 PONNARI,1,2022,41,599,0,640,131,1902,0,2033,2090,19020,0,21110,0,95,0,95,2090,18925,0,21015,0,0,0,0,0,100.0,2090,18925,0,21015
532,Adilabad,532002,Tamsi,1902006,K.Bhagwandlu  KAPPARLA,1,2022,29,473,0,502,92,1574,0,1666,1475,15740,0,17215,140,0,0,140,1335,15740,0,17075,0,0,0,0,0,100.0,1335,15740,0,17075
532,Adilabad,532002,Tamsi,1902007,"K.ASHANNA  3-144, KHAPPARLA",1,2022,30,423,0,453,88,1320,0,1408,1490,13200,0,14690,35,970,0,1005,1455,12230,0,13685,0,0,0,0,0,100.0,1455,12230,0,13685
532,Adilabad,532002,Tamsi,1902009,VIJAYA YELCHALWAR  BANDALNAGAPUR,1,2022,31,629,0,660,93,1908,0,2001,1550,19080,0,20630,0,465,0,465,1550,18615,0,20165,0,0,0,0,0,100.0,1550,18615,0,20165
532,Adilabad,532002,Tamsi,1902010,CHOTEMIYA  GHOTKURI,1,2022,24,356,0,380,85,978,0,1063,1265,9780,0,11045,35,280,0,315,1230,9500,0,10730,0,0,0,0,0,100.0,1230,9500,0,10730
532,Adilabad,532002,Tamsi,1902011,K.RAJITHA  6-117 JAMDI,1,2022,25,334,0,359,77,1025,0,1102,1260,10250,0,11510,35,505,0,540,1225,9745,0,10970,0,0,0,0,0,100.0,1225,9745,0,10970
532,Adilabad,532004,Jainad,1904001,T.Adella Bai  Jainath,1,2022,34,734,0,768,104,2171,0,2275,1710,21710,0,23420,70,1255,0,1325,1640,20455,0,22095,0,0,0,0,0,100.0,1640,20455,0,22095
532,Adilabad,532004,Jainad,1904002,Koppula Laxmi  Jainath,1,2022,48,662,0,710,131,1890,0,2021,2335,18900,0,21235,35,0,0,35,2300,18900,0,21200,0,0,0,0,0,100.0,2300,18900,0,21200
532,Adilabad,532004,Jainad,1904003,Dada Rao  Nirala,1,2022,20,473,0,493,66,1603,0,1669,1030,16030,0,17060,0,590,0,590,1030,15440,0,16470,0,0,0,0,0,100.0,1030,15440,0,16470
532,Adilabad,532004,Jainad,1904004,A.Ganganna  Laxmipur,1,2022,30,519,0,549,96,1592,0,1688,1530,15920,0,17450,0,385,0,385,1530,15535,0,17065,0,0,0,0,0,100.0,1530,15535,0,17065
532,Adilabad,532004,Jainad,1904005,Goukar Waman (I/C)  Deepaiguda,1,2022,40,737,0,777,112,2147,0,2259,1960,21470,0,23430,105,565,0,670,1855,20905,0,22760,0,0,0,0,0,100.0,1855,20905,0,22760
532,Adilabad,532004,Jainad,1904006,Goukar Waman  Bahdurpur,1,2022,35,403,0,438,97,1144,0,1241,1710,11440,0,13150,35,105,0,140,1675,11335,0,13010,0,0,0,0,0,100.0,1675,11335,0,13010
532,Adilabad,532004,Jainad,1904007,Sama Sunitha  Kura,1,2022,33,425,0,458,106,1279,0,1385,1685,12790,0,14475,0,75,0,75,1685,12715,0,14400,0,0,0,0,0,100.0,1685,12715,0,14400
532,Adilabad,532004,Jainad,1904008,R.Ramanna I/C  Makoda,1,2022,15,193,0,208,45,556,0,601,750,5560,0,6310,0,0,0,0,750,5560,0,6310,0,0,0,0,0,100.0,750,5560,0,6310
532,Adilabad,532004,Jainad,1904009,M.Santosh  Belgaon,1,2022,25,362,0,387,63,1137,0,1200,1190,11370,0,12560,70,405,0,475,1120,10965,0,12085,0,0,0,0,0,100.0,1120,10965,0,12085
532,Adilabad,532004,Jainad,1904010,K.Premala Bai  Khapri,1,2022,21,351,0,372,59,1007,0,1066,1030,10070,0,11100,35,610,0,645,995,9460,0,10455,0,0,0,0,0,100.0,995,9460,0,10455
532,Adilabad,532004,Jainad,1904011,Pothanna  Umri,1,2022,22,97,0,119,69,283,0,352,1115,2830,0,3945,140,100,0,240,975,2730,0,3705,0,0,0,0,0,100.0,975,2730,0,3705
532,Adilabad,532004,Jainad,1904012,Sama Sunitha I/C  Karanji,1,2022,31,371,0,402,95,1208,0,1303,1560,12080,0,13640,0,665,0,665,1560,11415,0,12975,0,0,0,0,0,100.0,1560,11415,0,12975
532,Adilabad,532004,Jainad,1904013,B.Ashakka  Ada,1,2022,9,369,0,378,27,1066,0,1093,450,10660,0,11110,0,435,0,435,450,10225,0,10675,0,0,0,0,0,100.0,450,10225,0,10675
532,Adilabad,532004,Jainad,1904014,Sudham  Kamta,1,2022,19,282,0,301,63,823,0,886,980,8230,0,9210,0,307,0,307,980,7923,0,8903,0,0,0,0,0,100.0,980,7923,0,8903
532,Adilabad,532004,Jainad,1904015,R.Ramanna  Pippalgaon,1,2022,6,112,0,118,21,311,0,332,315,3110,0,3425,0,15,0,15,315,3095,0,3410,0,0,0,0,0,100.0,315,3095,0,3410
532,Adilabad,532004,Jainad,1904016,K.Kishan  Balapur,1,2022,51,577,0,628,159,1841,0,2000,2580,18410,0,20990,0,530,0,530,2580,17880,0,20460,0,0,0,0,0,100.0,2580,17880,0,20460
532,Adilabad,532004,Jainad,1904017,Kavishwar  Sawapur,1,2022,9,232,0,241,28,744,0,772,455,7440,0,7895,0,465,0,465,455,6975,0,7430,0,0,0,0,0,100.0,455,6975,0,7430
532,Adilabad,532004,Jainad,1904018,A.Bhojanna  Lekarwada,1,2022,15,302,0,317,47,962,0,1009,760,9620,0,10380,35,750,0,785,725,8870,0,9595,0,0,0,0,0,100.0,725,8870,0,9595
532,Adilabad,532004,Jainad,1904019,CH Kishan  Pendalwada,1,2022,56,594,0,650,169,1841,0,2010,2805,18410,0,21215,70,640,0,710,2735,17770,0,20505,0,0,0,0,0,100.0,2735,17770,0,20505
532,Adilabad,532004,Jainad,1904020,Abhiman  Sankgvi -K,1,2022,30,388,0,418,74,1133,0,1207,1420,11330,0,12750,35,790,0,825,1385,10540,0,11925,0,0,0,0,0,100.0,1385,10540,0,11925
532,Adilabad,532004,Jainad,1904021,Durga  Kouta,1,2022,43,428,0,471,146,1255,0,1401,2235,12550,0,14785,70,565,0,635,2165,11985,0,14150,0,0,0,0,0,100.0,2165,11985,0,14150
532,Adilabad,532004,Jainad,1904022,D.Bhuma Reddy  Taroda -B,1,2022,7,278,0,285,29,851,0,880,390,8510,0,8900,0,355,0,355,390,8155,0,8545,0,0,0,0,0,100.0,390,8155,0,8545
532,Adilabad,532004,Jainad,1904023,B.Jitendar  Hashampur,1,2022,8,116,0,124,30,344,0,374,430,3440,0,3870,0,15,0,15,430,3425,0,3855,0,0,0,0,0,100.0,430,3425,0,3855
532,Adilabad,532004,Jainad,1904024,K.Godavari  Bhoraj,1,2022,1,314,0,315,3,918,0,921,50,9180,0,9230,0,230,0,230,50,8950,0,9000,0,0,0,0,0,100.0,50,8950,0,9000
532,Adilabad,532004,Jainad,1904025,Vanitha  Guda,1,2022,9,617,0,626,37,1998,0,2035,500,19980,0,20480,0,470,0,470,500,19510,0,20010,0,0,0,0,0,100.0,500,19510,0,20010
532,Adilabad,532004,Jainad,1904026,Dattu  Rampur -T,1,2022,11,219,0,230,27,674,0,701,520,6740,0,7260,0,45,0,45,520,6695,0,7215,0,0,0,0,0,100.0,520,6695,0,7215
532,Adilabad,532004,Jainad,1904027,R.Surekha  Gimma -B,1,2022,1,669,0,670,2,2011,0,2013,45,20110,0,20155,0,430,0,430,45,19680,0,19725,0,0,0,0,0,100.0,45,19680,0,19725
532,Adilabad,532004,Jainad,1904028,B.Adellu  Korata,1,2022,8,221,0,229,20,644,0,664,380,6440,0,6820,35,520,0,555,345,5920,0,6265,0,0,0,0,0,100.0,345,5920,0,6265
532,Adilabad,532004,Jainad,1904029,L.Gajanand  Akoli,1,2022,19,313,0,332,66,898,0,964,995,8980,0,9975,0,295,0,295,995,8685,0,9680,0,0,0,0,0,100.0,995,8685,0,9680
532,Adilabad,532004,Jainad,1904030,B.Raju  Kamai,1,2022,13,165,0,178,42,464,0,506,665,4640,0,5305,0,50,0,50,665,4590,0,5255,0,0,0,0,0,100.0,665,4590,0,5255
532,Adilabad,532004,Jainad,1904031,A.Shailaja  Mandagada,1,2022,31,352,0,383,88,1048,0,1136,1525,10480,0,12005,70,400,0,470,1455,10080,0,11535,0,0,0,0,0,100.0,1455,10080,0,11535
532,Adilabad,532004,Jainad,1904032,V.Vittal  Pipprwada,1,2022,21,403,0,424,83,1265,0,1348,1150,12650,0,13800,0,12,0,12,1150,12638,0,13788,0,0,0,0,0,100.0,1150,12638,0,13788
532,Adilabad,532004,Jainad,1904033,Vanitha I/C  Poosai,1,2022,5,198,0,203,16,595,0,611,255,5950,0,6205,0,170,0,170,255,5780,0,6035,0,0,0,0,0,100.0,255,5780,0,6035
532,Adilabad,532004,Jainad,1904034,R.Ramanna I/C  Pardi -B,1,2022,8,316,0,324,20,924,0,944,380,9240,0,9620,35,595,0,630,345,8645,0,8990,0,0,0,0,0,100.0,345,8645,0,8990
532,Adilabad,532004,Jainad,1904035,G.Narsing  Mangurla,1,2022,34,239,0,273,108,793,0,901,1730,7930,0,9660,0,140,0,140,1730,7790,0,9520,0,0,0,0,0,100.0,1730,7790,0,9520
532,Adilabad,532004,Jainad,1904036,Venu  Sundaragiri,1,2022,21,157,0,178,57,458,0,515,1020,4580,0,5600,35,100,0,135,985,4480,0,5465,0,0,0,0,0,100.0,985,4480,0,5465
532,Adilabad,532004,Jainad,1904037,S.Kavishwar  Kanapa Mediguda,1,2022,16,617,0,633,49,1857,0,1906,805,18570,0,19375,0,1450,0,1450,805,17120,0,17925,0,0,0,0,0,100.0,805,17120,0,17925
532,Adilabad,532004,Jainad,1904038,M.Shankar  Janimi,1,2022,126,351,0,477,417,1191,0,1608,6495,11910,0,18405,0,10,0,10,6495,11900,0,18395,0,0,0,0,0,100.0,6495,11900,0,18395
532,Adilabad,532005,Bela,1905001,SALESMAN  DR.DEPOT. BELA,1,2022,73,1261,0,1334,232,4162,0,4394,3715,41620,0,45335,140,2160,0,2300,3575,39460,0,43035,0,0,0,0,0,100.0,3575,39460,0,43035
532,Adilabad,532005,Bela,1905002,N.RAMESH  BHADI,1,2022,5,423,0,428,19,1407,0,1426,270,14070,0,14340,0,381,0,381,270,13689,0,13959,0,0,0,0,0,100.0,270,13689,0,13959
532,Adilabad,532005,Bela,1905003,A.MOHAN REDDY  SIRSANNA,1,2022,38,506,0,544,123,1586,0,1709,1945,15860,0,17805,35,595,0,630,1910,15265,0,17175,0,0,0,0,0,100.0,1910,15265,0,17175
532,Adilabad,532005,Bela,1905004,B.LATHA  GUDA,1,2022,15,319,0,334,48,992,0,1040,765,9920,0,10685,0,310,0,310,765,9610,0,10375,0,0,0,0,0,100.0,765,9610,0,10375
532,Adilabad,532005,Bela,1905005,"SHG Grama Samakhya, Awalpur  AWALPUR",1,2022,30,387,0,417,85,1127,0,1212,1475,11270,0,12745,139,584,0,723,1336,10686,0,12022,0,0,0,0,0,100.0,1336,10686,0,12022
532,Adilabad,532005,Bela,1905006,Shyamala  Doptala,1,2022,14,413,0,427,46,1290,0,1336,720,12900,0,13620,0,305,0,305,720,12595,0,13315,0,0,0,0,0,100.0,720,12595,0,13315
532,Adilabad,532005,Bela,1905007,Ravindar  Dahegoan,1,2022,37,484,0,521,132,1550,0,1682,1955,15500,0,17455,105,595,0,700,1850,14905,0,16755,0,0,0,0,0,100.0,1850,14905,0,16755
532,Adilabad,532005,Bela,1905008,Varsha  Mohabbatpur,1,2022,14,224,0,238,49,694,0,743,735,6940,0,7675,0,265,0,265,735,6675,0,7410,0,0,0,0,0,100.0,735,6675,0,7410
532,Adilabad,532005,Bela,1905009,G.Pushpa  Bhedoda,1,2022,27,387,0,414,93,1126,0,1219,1410,11260,0,12670,0,460,0,460,1410,10800,0,12210,0,0,0,0,0,100.0,1410,10800,0,12210
532,Adilabad,532005,Bela,1905010,"N.Anitha  Junoni,warnoor",1,2022,32,451,0,483,105,1510,0,1615,1645,15100,0,16745,0,770,0,770,1645,14330,0,15975,0,0,0,0,0,100.0,1645,14330,0,15975
532,Adilabad,532005,Bela,1905011,P.Rajeshwar  Patan,1,2022,16,253,0,269,57,789,0,846,845,7890,0,8735,120,510,0,630,725,7380,0,8105,0,0,0,0,0,100.0,725,7380,0,8105
532,Adilabad,532005,Bela,1905012,B.Jeevan  Sangidi,1,2022,63,621,0,684,215,1869,0,2084,3280,18690,0,21970,35,695,0,730,3245,17995,0,21240,0,0,0,0,0,100.0,3245,17995,0,21240
532,Adilabad,532005,Bela,1905013,Gambeer  Kapsi-B,1,2022,2,231,0,233,4,685,0,689,90,6850,0,6940,70,265,0,335,20,6585,0,6605,0,0,0,0,0,100.0,20,6585,0,6605
532,Adilabad,532005,Bela,1905014,"M.Shesha Rao  Kobbai,Magroola",1,2022,34,582,0,616,111,1834,0,1945,1745,18340,0,20085,35,523,0,558,1710,17817,0,19527,0,0,0,0,0,100.0,1710,17817,0,19527
532,Adilabad,532005,Bela,1905015,Sangeetha  Khogdur,1,2022,10,430,0,440,38,1315,0,1353,540,13150,0,13690,0,430,0,430,540,12720,0,13260,0,0,0,0,0,100.0,540,12720,0,13260
532,Adilabad,532005,Bela,1905016,P.Udhav  Pitgaon,1,2022,12,166,0,178,46,560,0,606,650,5600,0,6250,10,185,0,195,640,5415,0,6055,0,0,0,0,0,100.0,640,5415,0,6055
532,Adilabad,532005,Bela,1905017,"R.Amul  Ponnala,Ramkam",1,2022,12,301,0,313,43,991,0,1034,635,9910,0,10545,0,365,0,365,635,9545,0,10180,0,0,0,0,0,100.0,635,9545,0,10180
532,Adilabad,532005,Bela,1905018,Bapu Rao  Karoni -B,1,2022,7,307,0,314,31,1035,0,1066,400,10350,0,10750,0,855,0,855,400,9495,0,9895,0,0,0,0,0,100.0,400,9495,0,9895
532,Adilabad,532005,Bela,1905019,S.Eshwerdas  Sonkhas Kadki,1,2022,8,422,0,430,34,1380,0,1414,450,13800,0,14250,0,800,0,800,450,13000,0,13450,0,0,0,0,0,100.0,450,13000,0,13450
532,Adilabad,532005,Bela,1905020,SALESMAN  SDRD Chandpally,1,2022,3,339,0,342,15,1099,0,1114,180,10990,0,11170,0,260,0,260,180,10730,0,10910,0,0,0,0,0,100.0,180,10730,0,10910
532,Adilabad,532005,Bela,1905021,M.Nagorao  Chaprala,1,2022,34,577,0,611,90,1800,0,1890,1640,18000,0,19640,70,1045,0,1115,1570,16955,0,18525,0,0,0,0,0,100.0,1570,16955,0,18525
532,Adilabad,532005,Bela,1905022,"A.Kishan  Takli,Bhavani Guda",1,2022,29,390,0,419,96,1214,0,1310,1495,12140,0,13635,35,475,0,510,1460,11665,0,13125,0,0,0,0,0,100.0,1460,11665,0,13125
532,Adilabad,532005,Bela,1905023,"Pothu  Masala-B,Masala -K",1,2022,68,290,0,358,212,973,0,1185,3440,9730,0,13170,70,135,0,205,3370,9595,0,12965,0,0,0,0,0,100.0,3370,9595,0,12965
532,Adilabad,532005,Bela,1905024,DRDepo Salesman  DRDepo Sayeedpur,1,2022,111,1005,0,1116,317,3891,0,4208,5470,38910,0,44380,0,90,0,90,5470,38820,0,44290,0,0,0,0,0,100.0,5470,38820,0,44290
532,Adilabad,532005,Bela,1905025,DRDepo Salesman  SDRD Toyaguda,1,2022,25,326,0,351,75,1229,0,1304,1250,12290,0,13540,210,375,0,585,1040,11915,0,12955,0,0,0,0,0,100.0,1040,11915,0,12955
532,Adilabad,532006,Narnoor,1906001,CHOUHAN BIKKU  NARNOOR,1,2022,105,1015,5,1125,360,3543,5,3908,5475,35430,75,40980,35,1535,30,1600,5440,33895,45,39380,0,0,0,0,0,100.0,5440,33895,45,39380
532,Adilabad,532006,Narnoor,1906002,1906002  Bheempoor,1,2022,62,400,3,465,172,1347,3,1522,3030,13470,45,16545,175,995,0,1170,2855,12475,45,15375,0,0,0,0,0,100.0,2855,12475,45,15375
532,Adilabad,532006,Narnoor,1906003,Mesram Vimala  Gunajala,1,2022,44,504,1,549,133,1888,1,2022,2205,18880,15,21100,175,1240,15,1430,2030,17640,0,19670,0,0,0,0,0,100.0,2030,17640,0,19670
532,Adilabad,532006,Narnoor,1906004,1906004  Kothapally H,1,2022,65,288,5,358,199,1047,5,1251,3270,10470,75,13815,70,580,30,680,3200,9890,45,13135,0,0,0,0,0,100.0,3200,9890,45,13135
532,Adilabad,532006,Narnoor,1906005,J Anitha  Mahagaon,1,2022,64,449,37,550,188,1800,37,2025,3180,18000,555,21735,140,1150,140,1430,3040,16850,415,20305,0,0,0,0,0,100.0,3040,16850,415,20305
532,Adilabad,532006,Narnoor,1906006,J Balaji  Thadihatnoor,1,2022,127,921,4,1052,399,3180,4,3583,6440,31800,60,38300,315,2840,10,3165,6125,28960,50,35135,0,0,0,0,0,100.0,6125,28960,50,35135
532,Adilabad,532006,Narnoor,1906007,JADHAV SAVITHRA BAI  Nagalkonda,1,2022,30,672,0,702,86,2404,0,2490,1480,24040,0,25520,0,0,0,0,1480,24040,0,25520,0,0,0,0,0,100.0,1480,24040,0,25520
532,Adilabad,532006,Narnoor,1906008,G Tirupathi  Balanpoor,1,2022,22,230,1,253,63,892,1,956,1085,8920,15,10020,40,165,0,205,1045,8755,15,9815,0,0,0,0,0,100.0,1045,8755,15,9815
532,Adilabad,532006,Narnoor,1906009,RATHOD GANESH  Umri,1,2022,76,497,21,594,221,1853,21,2095,3765,18530,315,22610,280,500,100,880,3485,18030,215,21730,0,0,0,0,0,100.0,3485,18030,215,21730
532,Adilabad,532006,Narnoor,1906011,ATHRAM DEV RAO  Sungapoor,1,2022,93,423,19,535,264,1645,19,1928,4575,16450,285,21310,350,885,80,1315,4225,15565,205,19995,0,0,0,0,0,100.0,4225,15565,205,19995
532,Adilabad,532006,Narnoor,1906012,PAWAR SANTHOSH  Chorgaon,1,2022,16,296,2,314,56,1114,2,1172,840,11140,30,12010,70,415,10,495,770,10725,20,11515,0,0,0,0,0,100.0,770,10725,20,11515
532,Adilabad,532006,Narnoor,1906016,Rathod Prahlad  Khairdatwa,1,2022,47,323,0,370,141,1203,0,1344,2350,12030,0,14380,70,890,0,960,2280,11140,0,13420,0,0,0,0,0,100.0,2280,11140,0,13420
532,Adilabad,532006,Narnoor,1906022,Salam Yashoda Bai  Malangi,1,2022,30,401,9,440,92,1479,9,1580,1510,14790,135,16435,0,30,0,30,1510,14760,135,16405,0,0,0,0,0,100.0,1510,14760,135,16405
532,Adilabad,532006,Narnoor,1906023,Rathod Prahlad (I/C)  Mankapoor,1,2022,13,473,5,491,37,1697,5,1739,640,16970,75,17685,0,895,20,915,640,16075,55,16770,0,0,0,0,0,100.0,640,16075,55,16770
532,Adilabad,532007,Indravelly,1907001,MARUTHI  INDERVELLY,1,2022,141,1350,0,1491,413,4768,0,5181,7000,47680,0,54680,140,1645,0,1785,6860,46035,0,52895,0,0,0,0,0,100.0,6860,46035,0,52895
532,Adilabad,532007,Indravelly,1907002,R.THOURYA  DEVAPUR FP SHOP INDERVELLY (I/C),1,2022,44,882,0,926,120,3029,0,3149,2140,30290,0,32430,0,565,0,565,2140,29725,0,31865,0,0,0,0,0,100.0,2140,29725,0,31865
532,Adilabad,532007,Indravelly,1907003,SAVITHRA  MARKAGUDA H/O INDERVELLY,1,2022,171,686,0,857,529,2467,0,2996,8630,24670,0,33300,210,0,0,210,8420,24670,0,33090,0,0,0,0,0,100.0,8420,24670,0,33090
532,Adilabad,532007,Indravelly,1907004,C.GANGARAM  D.R.DEPOT. WADGOAN,1,2022,77,1066,0,1143,229,3922,0,4151,3840,39220,0,43060,105,2590,0,2695,3735,36630,0,40365,0,0,0,0,0,100.0,3735,36630,0,40365
532,Adilabad,532007,Indravelly,1907005,BHEEMRAO  DHODANDA,1,2022,50,369,0,419,144,1358,0,1502,2470,13580,0,16050,35,410,0,445,2435,13170,0,15605,0,0,0,0,0,100.0,2435,13170,0,15605
532,Adilabad,532007,Indravelly,1907006,Jadhav  Muthnur,1,2022,70,509,0,579,193,1772,0,1965,3415,17720,0,21135,175,510,0,685,3240,17210,0,20450,0,0,0,0,0,100.0,3240,17210,0,20450
532,Adilabad,532007,Indravelly,1907007,DHANRAJ  GINNERA,1,2022,99,523,0,622,310,2038,0,2348,5015,20380,0,25395,140,140,0,280,4875,20240,0,25115,0,0,0,0,0,100.0,4875,20240,0,25115
532,Adilabad,532007,Indravelly,1907008,G.RAMULU  D.R.DEPOT. SHANKARGUDA,1,2022,29,263,0,292,73,885,0,958,1380,8850,0,10230,0,50,0,50,1380,8800,0,10180,0,0,0,0,0,100.0,1380,8800,0,10180
532,Adilabad,532007,Indravelly,1907009,MANOJ  KESLAPUR,1,2022,27,267,0,294,82,991,0,1073,1355,9910,0,11265,35,230,0,265,1320,9680,0,11000,0,0,0,0,0,100.0,1320,9680,0,11000
532,Adilabad,532007,Indravelly,1907010,CH.GOVERDHAN  D.R.DEPOT. DASNAPUR,1,2022,101,815,0,916,287,3080,0,3367,4970,30800,0,35770,420,1240,0,1660,4550,29560,0,34110,0,0,0,0,0,100.0,4550,29560,0,34110
532,Adilabad,532007,Indravelly,1907014,KUBEER SING I/C  DHANORA---B,1,2022,171,509,0,680,485,1854,0,2339,8410,18540,0,26950,455,440,0,895,7955,18100,0,26055,0,0,0,0,0,100.0,7955,18100,0,26055
532,Adilabad,532007,Indravelly,1907015,THOURYA  DEVAPUR,1,2022,44,383,0,427,147,1374,0,1521,2275,13740,0,16015,105,685,0,790,2170,13055,0,15225,0,0,0,0,0,100.0,2170,13055,0,15225
532,Adilabad,532007,Indravelly,1907016,BALIRAM  D.R.DEPOT. GOURAPUR,1,2022,63,731,0,794,208,2843,0,3051,3245,28430,0,31675,0,1580,0,1580,3245,26850,0,30095,0,0,0,0,0,100.0,3245,26850,0,30095
532,Adilabad,532007,Indravelly,1907017,KUBEER SING  YEMAIKUNTA,1,2022,55,362,0,417,172,1409,0,1581,2785,14090,0,16875,70,275,0,345,2715,13815,0,16530,0,0,0,0,0,100.0,2715,13815,0,16530
