distCode,distName,officeCode,officeName,shopNo,address,month,year,rcsAfsc,rcsFsc,rcsAap,totalRcs,unitsAfsc,unitsFsc,unitsAap,totalUnits,requirmentAfscQty,requirmentFscQty,requirmentAapcQty,totalReqQty,obAfscQty,obFscQty,obAapcQty,totalObQty,tobeAlloctedAfscQty,tobeAlloctedFscQty,tobeAlloctedAapcQty,totalTobeAllocatedQty,partialAllocatedPercentage,partialAllocatedAfscQty,partialAllocatedFscQty,partialAllocatedAapcQty,totalPartialAllocatedQty,finalAllocatedPercentage,finalAllocatedAfscQty,finalAllocatedFscQty,finalAllocatedAapcQty,totalFinalAllocatedQty
532,Adilabad,532001,Talamadugu,1901013,K Ramulu  Palli -B,6,2024,23,429,0,452,70,1416,0,1486,805,8496,0,9301,0,522,0,522,805,7974,0,8779,0,0,0,0,0,100.0,805,7974,0,8779
532,Adilabad,532001,Talamadugu,1901014,A Shamrao  Palli -K,6,2024,9,172,0,181,20,544,0,564,315,3264,0,3579,35,180,0,215,280,3084,0,3364,0,0,0,0,0,100.0,280,3084,0,3364
532,Adilabad,532001,Talamadugu,1901015,Kandi Narendar  Arli -K,6,2024,64,357,0,421,234,1074,0,1308,2240,6444,0,8684,280,1278,0,1558,1960,5166,0,7126,0,0,0,0,0,100.0,1960,5166,0,7126
532,Adilabad,532001,Talamadugu,1901016,"DR DEPO PUNAGUDA  Jhari,poonaguda",6,2024,54,810,0,864,194,2815,0,3009,1890,16890,0,18780,70,1554,0,1624,1820,15336,0,17156,0,0,0,0,0,100.0,1820,15336,0,17156
532,Adilabad,532002,Tamsi,1902001,DR DEPO TAMSI-B  DR DEPOT TAMSI-B,6,2024,53,757,0,810,183,2286,0,2469,1855,13716,0,15571,0,900,0,900,1855,12816,0,14671,0,0,0,0,0,100.0,1855,12816,0,14671
532,Adilabad,532002,Tamsi,1902002,DR DEPO GIRGAON  DR DEPOT  GIRGAON,6,2024,38,449,0,487,145,1631,0,1776,1330,9786,0,11116,105,1314,0,1419,1225,8472,0,9697,0,0,0,0,0,100.0,1225,8472,0,9697
532,Adilabad,532002,Tamsi,1902003,Surram Bhumanna  1-78 WADDADI,6,2024,22,318,0,340,80,1007,0,1087,770,6042,0,6812,35,48,0,83,735,5994,0,6729,0,0,0,0,0,100.0,735,5994,0,6729
532,Adilabad,532002,Tamsi,1902004,A Mohan  HASNAPUR,6,2024,12,231,0,243,42,669,0,711,420,4014,0,4434,0,114,0,114,420,3900,0,4320,0,0,0,0,0,100.0,420,3900,0,4320
532,Adilabad,532002,Tamsi,1902005,T Rudra Devi  H.NO.2-47 PONNARI,6,2024,41,595,0,636,127,1846,0,1973,1435,11076,0,12511,0,443,0,443,1435,10633,0,12068,0,0,0,0,0,100.0,1435,10633,0,12068
532,Adilabad,532002,Tamsi,1902006,Kompelli Bhagavandlu  KAPPARLA,6,2024,28,469,0,497,85,1510,0,1595,980,9060,0,10040,0,474,0,474,980,8586,0,9566,0,0,0,0,0,100.0,980,8586,0,9566
532,Adilabad,532002,Tamsi,1902007,"Argula Suresh  3-144, KHAPPARLA",6,2024,31,418,0,449,86,1262,0,1348,1085,7572,0,8657,140,551,0,691,945,7021,0,7966,0,0,0,0,0,100.0,945,7021,0,7966
532,Adilabad,532002,Tamsi,1902009,Yelchalwar Vijaya SHG  BANDALNAGAPUR,6,2024,32,624,0,656,91,1854,0,1945,1120,11124,0,12244,0,413,0,413,1120,10711,0,11831,0,0,0,0,0,100.0,1120,10711,0,11831
532,Adilabad,532002,Tamsi,1902010,Yelchalwar Vijaya SHG  GHOTKURI,6,2024,28,345,0,373,100,932,0,1032,980,5592,0,6572,70,790,0,860,910,4802,0,5712,0,0,0,0,0,100.0,910,4802,0,5712
532,Adilabad,532002,Tamsi,1902011,K Rajitha  JAMDI,6,2024,28,328,0,356,87,988,0,1075,980,5928,0,6908,105,522,0,627,875,5406,0,6281,0,0,0,0,0,100.0,875,5406,0,6281
532,Adilabad,532004,Jainad,1904001,Thouta Adella Bai  Jainath,6,2024,35,724,0,759,101,2117,0,2218,1225,12702,0,13927,70,1368,0,1438,1155,11334,0,12489,0,0,0,0,0,100.0,1155,11334,0,12489
532,Adilabad,532004,Jainad,1904002,Kopula Laxmi  Jainath,6,2024,48,654,0,702,130,1851,0,1981,1680,11106,0,12786,0,262,0,262,1680,10844,0,12524,0,0,0,0,0,100.0,1680,10844,0,12524
532,Adilabad,532004,Jainad,1904003,Kole Dada Rao  Nirala,6,2024,21,469,0,490,67,1562,0,1629,735,9372,0,10107,0,828,0,828,735,8544,0,9279,0,0,0,0,0,100.0,735,8544,0,9279
532,Adilabad,532004,Jainad,1904004,A Ganganna  Laxmipur,6,2024,30,517,0,547,95,1561,0,1656,1050,9366,0,10416,35,780,0,815,1015,8586,0,9601,0,0,0,0,0,100.0,1015,8586,0,9601
532,Adilabad,532004,Jainad,1904005,Vemula Gangamani  Deepaiguda,6,2024,41,730,0,771,117,2086,0,2203,1435,12516,0,13951,0,1530,0,1530,1435,10986,0,12421,0,0,0,0,0,100.0,1435,10986,0,12421
532,Adilabad,532004,Jainad,1904006,Goukar Waman  Bahdurpur,6,2024,34,403,0,437,94,1133,0,1227,1190,6798,0,7988,35,246,0,281,1155,6552,0,7707,0,0,0,0,0,100.0,1155,6552,0,7707
532,Adilabad,532004,Jainad,1904007,Sama Sunitha  Kura,6,2024,35,419,0,454,113,1240,0,1353,1225,7440,0,8665,0,538,0,538,1225,6902,0,8127,0,0,0,0,0,100.0,1225,6902,0,8127
532,Adilabad,532004,Jainad,1904008,Buradkar Akhil  Makoda,6,2024,13,193,0,206,38,548,0,586,455,3288,0,3743,0,186,0,186,455,3102,0,3557,0,0,0,0,0,100.0,455,3102,0,3557
532,Adilabad,532004,Jainad,1904009,M Santosh  Belgaon,6,2024,23,363,0,386,59,1110,0,1169,805,6660,0,7465,70,1008,0,1078,735,5652,0,6387,0,0,0,0,0,100.0,735,5652,0,6387
532,Adilabad,532004,Jainad,1904010,Kusuma Premala Bai  Khapri,6,2024,21,345,0,366,58,978,0,1036,735,5868,0,6603,35,912,0,947,700,4956,0,5656,0,0,0,0,0,100.0,700,4956,0,5656
532,Adilabad,532004,Jainad,1904011,Akula Pothanna  Umri,6,2024,19,100,0,119,60,278,0,338,665,1668,0,2333,0,198,0,198,665,1470,0,2135,0,0,0,0,0,100.0,665,1470,0,2135
532,Adilabad,532004,Jainad,1904012,Akula Pothanna  Karanji,6,2024,30,366,0,396,92,1171,0,1263,1050,7026,0,8076,0,1254,0,1254,1050,5772,0,6822,0,0,0,0,0,100.0,1050,5772,0,6822
532,Adilabad,532004,Jainad,1904013,B Ashamma  Ada,6,2024,16,359,0,375,48,1029,0,1077,560,6174,0,6734,0,486,0,486,560,5688,0,6248,0,0,0,0,0,100.0,560,5688,0,6248
532,Adilabad,532004,Jainad,1904014,Sudamreddy Gummadi  Kamta,6,2024,20,278,0,298,65,813,0,878,700,4878,0,5578,0,390,0,390,700,4488,0,5188,0,0,0,0,0,100.0,700,4488,0,5188
532,Adilabad,532004,Jainad,1904015,R Ramanna  Pippalgaon,6,2024,6,109,0,115,20,301,0,321,210,1806,0,2016,0,6,0,6,210,1800,0,2010,0,0,0,0,0,100.0,210,1800,0,2010
532,Adilabad,532004,Jainad,1904016,Kamde Supriya  Balapur,6,2024,50,576,0,626,156,1815,0,1971,1750,10890,0,12640,70,726,0,796,1680,10164,0,11844,0,0,0,0,0,100.0,1680,10164,0,11844
532,Adilabad,532004,Jainad,1904017,Boyar Kavishwar  Sawapur,6,2024,8,230,0,238,24,726,0,750,280,4356,0,4636,0,544,0,544,280,3812,0,4092,0,0,0,0,0,100.0,280,3812,0,4092
532,Adilabad,532004,Jainad,1904018,Athram Mohan  Lekarwada,6,2024,14,303,0,317,42,960,0,1002,490,5760,0,6250,35,942,0,977,455,4818,0,5273,0,0,0,0,0,100.0,455,4818,0,5273
532,Adilabad,532004,Jainad,1904019,Ch Kishan  Pendalwada,6,2024,55,591,0,646,160,1807,0,1967,1925,10842,0,12767,105,1031,0,1136,1820,9811,0,11631,0,0,0,0,0,100.0,1820,9811,0,11631
532,Adilabad,532004,Jainad,1904020,Sidam Abhiman  Sankgvi -K,6,2024,29,386,0,415,69,1118,0,1187,1015,6708,0,7723,105,966,0,1071,910,5742,0,6652,0,0,0,0,0,100.0,910,5742,0,6652
532,Adilabad,532004,Jainad,1904021,N Durga  Kouta,6,2024,43,425,0,468,145,1240,0,1385,1505,7440,0,8945,70,756,0,826,1435,6684,0,8119,0,0,0,0,0,100.0,1435,6684,0,8119
532,Adilabad,532004,Jainad,1904022,B Jitendar  Taroda -B,6,2024,7,278,0,285,28,839,0,867,245,5034,0,5279,0,504,0,504,245,4530,0,4775,0,0,0,0,0,100.0,245,4530,0,4775
532,Adilabad,532004,Jainad,1904023,B Jitendar  Hashampur,6,2024,8,116,0,124,30,340,0,370,280,2040,0,2320,0,246,0,246,280,1794,0,2074,0,0,0,0,0,100.0,280,1794,0,2074
532,Adilabad,532004,Jainad,1904024,K Godavari  Bhoraj,6,2024,2,309,0,311,7,898,0,905,70,5388,0,5458,0,366,0,366,70,5022,0,5092,0,0,0,0,0,100.0,70,5022,0,5092
532,Adilabad,532004,Jainad,1904025,Vanitha  Guda,6,2024,9,613,0,622,36,1964,0,2000,315,11784,0,12099,0,906,0,906,315,10878,0,11193,0,0,0,0,0,100.0,315,10878,0,11193
532,Adilabad,532004,Jainad,1904026,Athram Dattu  Rampur -T,6,2024,11,219,0,230,26,658,0,684,385,3948,0,4333,70,450,0,520,315,3498,0,3813,0,0,0,0,0,100.0,315,3498,0,3813
532,Adilabad,532004,Jainad,1904027,Rauth Surekha  Gimma -B,6,2024,1,661,0,662,2,1981,0,1983,35,11886,0,11921,0,888,0,888,35,10998,0,11033,0,0,0,0,0,100.0,35,10998,0,11033
532,Adilabad,532004,Jainad,1904028,Adellu Bollu  Korata,6,2024,7,220,0,227,18,620,0,638,245,3720,0,3965,0,744,0,744,245,2976,0,3221,0,0,0,0,0,100.0,245,2976,0,3221
532,Adilabad,532004,Jainad,1904029,L Gajanand  Akoli,6,2024,19,312,0,331,66,886,0,952,665,5316,0,5981,0,594,0,594,665,4722,0,5387,0,0,0,0,0,100.0,665,4722,0,5387
532,Adilabad,532004,Jainad,1904030,B Raju  Kamai,6,2024,13,165,0,178,42,460,0,502,455,2760,0,3215,0,42,0,42,455,2718,0,3173,0,0,0,0,0,100.0,455,2718,0,3173
532,Adilabad,532004,Jainad,1904031,A Shailaja  Mandagada,6,2024,29,352,0,381,83,1033,0,1116,1015,6198,0,7213,0,484,0,484,1015,5714,0,6729,0,0,0,0,0,100.0,1015,5714,0,6729
532,Adilabad,532004,Jainad,1904032,V Vittal  Pipprwada,6,2024,21,402,0,423,80,1250,0,1330,735,7500,0,8235,0,0,0,0,735,7500,0,8235,0,0,0,0,0,100.0,735,7500,0,8235
532,Adilabad,532004,Jainad,1904033,Vanitha  Poosai,6,2024,5,196,0,201,16,581,0,597,175,3486,0,3661,0,270,0,270,175,3216,0,3391,0,0,0,0,0,100.0,175,3216,0,3391
532,Adilabad,532004,Jainad,1904034,Kinaka Krishnaveni  Pardi -B,6,2024,9,308,0,317,25,893,0,918,315,5358,0,5673,35,1032,0,1067,280,4326,0,4606,0,0,0,0,0,100.0,280,4326,0,4606
532,Adilabad,532004,Jainad,1904035,G Narsing  Mangurla,6,2024,34,238,0,272,108,785,0,893,1190,4710,0,5900,70,582,0,652,1120,4128,0,5248,0,0,0,0,0,100.0,1120,4128,0,5248
532,Adilabad,532004,Jainad,1904036,Venu  Sundaragiri,6,2024,21,155,0,176,55,445,0,500,735,2670,0,3405,105,318,0,423,630,2352,0,2982,0,0,0,0,0,100.0,630,2352,0,2982
532,Adilabad,532004,Jainad,1904037,Sidam Kavishwar  Kanapa Mediguda,6,2024,16,607,0,623,49,1800,0,1849,560,10800,0,11360,10,1339,0,1349,550,9461,0,10011,0,0,0,0,0,100.0,550,9461,0,10011
532,Adilabad,532004,Jainad,1904038,M Shankar  Janimi,6,2024,125,349,0,474,405,1172,0,1577,4375,7032,0,11407,350,828,0,1178,4025,6204,0,10229,0,0,0,0,0,100.0,4025,6204,0,10229
532,Adilabad,532005,Bela,1905001,DR Depo BELA  BELA,6,2024,40,729,0,769,131,2250,0,2381,1400,13500,0,14900,0,1722,0,1722,1400,11778,0,13178,0,0,0,0,0,100.0,1400,11778,0,13178
532,Adilabad,532005,Bela,1905002,N RAMESH  BHADI,6,2024,8,421,0,429,30,1368,0,1398,280,8208,0,8488,0,534,0,534,280,7674,0,7954,0,0,0,0,0,100.0,280,7674,0,7954
532,Adilabad,532005,Bela,1905003,A MOHAN REDDY  SIRSANNA,6,2024,39,500,0,539,120,1542,0,1662,1365,9252,0,10617,0,763,0,763,1365,8489,0,9854,0,0,0,0,0,100.0,1365,8489,0,9854
532,Adilabad,532005,Bela,1905004,B LATHA  GUDA,6,2024,16,313,0,329,52,971,0,1023,560,5826,0,6386,0,348,0,348,560,5478,0,6038,0,0,0,0,0,100.0,560,5478,0,6038
532,Adilabad,532005,Bela,1905005,JAKKULA YOGESH  AWALPUR,6,2024,30,387,0,417,86,1113,0,1199,1050,6678,0,7728,0,768,0,768,1050,5910,0,6960,0,0,0,0,0,100.0,1050,5910,0,6960
532,Adilabad,532005,Bela,1905006,Ch Shamala  Doptala,6,2024,14,410,0,424,45,1257,0,1302,490,7542,0,8032,0,444,0,444,490,7098,0,7588,0,0,0,0,0,100.0,490,7098,0,7588
532,Adilabad,532005,Bela,1905007,V Ravinder  Dahegoan,6,2024,38,480,0,518,133,1519,0,1652,1330,9114,0,10444,35,654,0,689,1295,8460,0,9755,0,0,0,0,0,100.0,1295,8460,0,9755
532,Adilabad,532005,Bela,1905008,Mesram Vilas  Mohabbatpur,6,2024,17,221,0,238,60,658,0,718,595,3948,0,4543,0,966,0,966,595,2982,0,3577,0,0,0,0,0,100.0,595,2982,0,3577
532,Adilabad,532005,Bela,1905009,G Pushpa  Bhedoda,6,2024,28,382,0,410,96,1095,0,1191,980,6570,0,7550,0,360,0,360,980,6210,0,7190,0,0,0,0,0,100.0,980,6210,0,7190
532,Adilabad,532005,Bela,1905010,"N Anitha  Junoni,warnoor",6,2024,33,446,0,479,110,1467,0,1577,1155,8802,0,9957,0,54,0,54,1155,8748,0,9903,0,0,0,0,0,100.0,1155,8748,0,9903
532,Adilabad,532005,Bela,1905011,P Rajeshwar  Patan,6,2024,17,251,0,268,61,769,0,830,595,4614,0,5209,0,576,0,576,595,4038,0,4633,0,0,0,0,0,100.0,595,4038,0,4633
532,Adilabad,532005,Bela,1905012,B Jeevan  Sangidi,6,2024,63,620,0,683,209,1831,0,2040,2205,10986,0,13191,70,852,0,922,2135,10134,0,12269,0,0,0,0,0,100.0,2135,10134,0,12269
532,Adilabad,532005,Bela,1905013,T Gambheer  Kapsi-B,6,2024,2,230,0,232,7,671,0,678,70,4026,0,4096,35,330,0,365,35,3696,0,3731,0,0,0,0,0,100.0,35,3696,0,3731
532,Adilabad,532005,Bela,1905014,"M Shesh Rao  Kobbai,Magroola",6,2024,35,580,0,615,117,1780,0,1897,1225,10680,0,11905,35,686,0,721,1190,9994,0,11184,0,0,0,0,0,100.0,1190,9994,0,11184
532,Adilabad,532005,Bela,1905015,M Sangeetha  Khogdur,6,2024,12,426,0,438,46,1280,0,1326,420,7680,0,8100,0,540,0,540,420,7140,0,7560,0,0,0,0,0,100.0,420,7140,0,7560
532,Adilabad,532005,Bela,1905016,P Udhav  Pitgaon,6,2024,19,159,0,178,77,519,0,596,665,3114,0,3779,0,198,0,198,665,2916,0,3581,0,0,0,0,0,100.0,665,2916,0,3581
532,Adilabad,532005,Bela,1905017,"R Amul  Ponnala,Ramkam",6,2024,12,301,0,313,43,962,0,1005,420,5772,0,6192,0,312,0,312,420,5460,0,5880,0,0,0,0,0,100.0,420,5460,0,5880
532,Adilabad,532005,Bela,1905018,Madavi Vijay  Karoni -B,6,2024,26,288,0,314,110,937,0,1047,910,5622,0,6532,0,846,0,846,910,4776,0,5686,0,0,0,0,0,100.0,910,4776,0,5686
532,Adilabad,532005,Bela,1905019,S Eshwerdas  Sonkhas Kadki,6,2024,17,412,0,429,72,1316,0,1388,595,7896,0,8491,35,1428,0,1463,560,6468,0,7028,0,0,0,0,0,100.0,560,6468,0,7028
532,Adilabad,532005,Bela,1905020,DR Depo CHANDPALLY  SDRD Chandpally,6,2024,8,333,0,341,36,1049,0,1085,280,6294,0,6574,0,516,0,516,280,5778,0,6058,0,0,0,0,0,100.0,280,5778,0,6058
532,Adilabad,532005,Bela,1905021,M Nagorao  Chaprala,6,2024,37,567,0,604,104,1743,0,1847,1295,10458,0,11753,70,1195,0,1265,1225,9263,0,10488,0,0,0,0,0,100.0,1225,9263,0,10488
532,Adilabad,532005,Bela,1905022,"Athram Kishan  Takli,Bhavani Guda",6,2024,30,386,0,416,103,1179,0,1282,1050,7074,0,8124,0,600,0,600,1050,6474,0,7524,0,0,0,0,0,100.0,1050,6474,0,7524
532,Adilabad,532005,Bela,1905023,"Madavi Potu  Masala-B,Masala -K",6,2024,73,285,0,358,224,945,0,1169,2555,5670,0,8225,70,342,0,412,2485,5328,0,7813,0,0,0,0,0,100.0,2485,5328,0,7813
532,Adilabad,532005,Bela,1905024,DR Depo SAYEEDPUR  DRDepo Sayeedpur,6,2024,110,1004,0,1114,312,3831,0,4143,3850,22986,0,26836,210,1566,0,1776,3640,21420,0,25060,0,0,0,0,0,100.0,3640,21420,0,25060
532,Adilabad,532005,Bela,1905025,DR Depo TOYAGUDA  SDRD Toyaguda,6,2024,24,325,0,349,73,1203,0,1276,840,7218,0,8058,35,351,0,386,805,6867,0,7672,0,0,0,0,0,100.0,805,6867,0,7672
532,Adilabad,532005,Bela,1905026,KAMBLE NAVANEET  Bela,6,2024,35,520,0,555,106,1785,0,1891,1225,10710,0,11935,0,144,0,144,1225,10566,0,11791,0,0,0,0,0,100.0,1225,10566,0,11791
532,Adilabad,532006,Narnoor,1906001,DR DEPO NARNOOR  NARNOOR,6,2024,107,933,5,1045,369,3183,5,3557,3745,19098,50,22893,455,3744,40,4239,3290,15354,10,18654,0,0,0,0,0,100.0,3290,15354,10,18654
532,Adilabad,532006,Narnoor,1906002,DR DEPO BHEEMPUR  Bheempoor,6,2024,60,398,3,461,170,1322,3,1495,2100,7932,30,10062,0,1074,0,1074,2100,6858,30,8988,0,0,0,0,0,100.0,2100,6858,30,8988
532,Adilabad,532006,Narnoor,1906003,Mesram Vimala  Gunajala,6,2024,43,503,1,547,129,1835,1,1965,1505,11010,10,12525,210,2497,0,2707,1295,8513,10,9818,0,0,0,0,0,100.0,1295,8513,10,9818
532,Adilabad,532006,Narnoor,1906004,DR DEPO KOTHAPALLY H  Kothapally H,6,2024,64,289,5,358,196,1031,5,1232,2240,6186,50,8476,210,798,30,1038,2030,5388,20,7438,0,0,0,0,0,100.0,2030,5388,20,7438
532,Adilabad,532006,Narnoor,1906005,Rathod Anitha  Mahagaon,6,2024,62,451,37,550,184,1777,37,1998,2170,10662,370,13202,175,234,160,569,1995,10428,210,12633,0,0,0,0,0,100.0,1995,10428,210,12633
532,Adilabad,532006,Narnoor,1906006,J Balaji  Thadihatnoor,6,2024,127,918,4,1049,401,3125,4,3530,4445,18750,40,23235,525,7095,20,7640,3920,11655,20,15595,0,0,0,0,0,100.0,3920,11655,20,15595
532,Adilabad,532006,Narnoor,1906007,Jadhav Savithra Bai  Nagalkonda,6,2024,31,670,0,701,93,2353,0,2446,1085,14118,0,15203,70,391,0,461,1015,13727,0,14742,0,0,0,0,0,100.0,1015,13727,0,14742
532,Adilabad,532006,Narnoor,1906008,G Thirupathi  Balanpoor,6,2024,24,226,1,251,70,853,1,924,840,5118,10,5968,315,234,0,549,525,4884,10,5419,0,0,0,0,0,100.0,525,4884,10,5419
532,Adilabad,532006,Narnoor,1906009,Ganesh Rathod  Umri,6,2024,68,500,15,583,198,1823,15,2036,2380,10938,150,13468,35,426,30,491,2345,10512,120,12977,0,0,0,0,0,100.0,2345,10512,120,12977
532,Adilabad,532006,Narnoor,1906011,DR DEPO SUNGAPUR  Sungapoor,6,2024,106,406,16,528,325,1543,16,1884,3710,9258,160,13128,490,1255,80,1825,3220,8003,80,11303,0,0,0,0,0,100.0,3220,8003,80,11303
532,Adilabad,532006,Narnoor,1906012,Pawar Santhosh  Chorgaon,6,2024,17,295,2,314,61,1099,2,1162,595,6594,20,7209,0,534,0,534,595,6060,20,6675,0,0,0,0,0,100.0,595,6060,20,6675
532,Adilabad,532006,Narnoor,1906016,Rathod Prahlad  Khairdatwa,6,2024,48,321,0,369,138,1185,0,1323,1680,7110,0,8790,35,1110,0,1145,1645,6000,0,7645,0,0,0,0,0,100.0,1645,6000,0,7645
532,Adilabad,532006,Narnoor,1906022,DR DEPO MALANGI  Malangi,6,2024,30,401,8,439,90,1436,8,1534,1050,8616,80,9746,0,54,0,54,1050,8562,80,9692,0,0,0,0,0,100.0,1050,8562,80,9692
532,Adilabad,532006,Narnoor,1906023,Jugnak Jugu Devi Mahalaxmi SHG  Mankapoor,6,2024,13,467,5,485,36,1647,5,1688,455,9882,50,10387,35,258,20,313,420,9624,30,10074,0,0,0,0,0,100.0,420,9624,30,10074
532,Adilabad,532007,Indravelly,1907001,DR Depo Indervelly  INDERVELLY,6,2024,136,1346,0,1482,398,4646,0,5044,4760,27876,0,32636,140,1249,0,1389,4620,26627,0,31247,0,0,0,0,0,100.0,4620,26627,0,31247
532,Adilabad,532007,Indravelly,1907002,Rathod Thavraya  DEVAPUR FP SHOP INDERVELLY (I/C),6,2024,45,880,0,925,125,2949,0,3074,1575,17694,0,19269,35,294,0,329,1540,17400,0,18940,0,0,0,0,0,100.0,1540,17400,0,18940
532,Adilabad,532007,Indravelly,1907003,Rathod Savithra Bai  MARKAGUDA H/O INDERVELLY,6,2024,169,681,0,850,516,2393,0,2909,5915,14358,0,20273,280,0,0,280,5635,14358,0,19993,0,0,0,0,0,100.0,5635,14358,0,19993
532,Adilabad,532007,Indravelly,1907004,DR Depo Wadagaon  D.R.DEPOT. WADGOAN,6,2024,95,1040,0,1135,310,3711,0,4021,3325,22266,0,25591,145,6294,0,6439,3180,15972,0,19152,0,0,0,0,0,100.0,3180,15972,0,19152
532,Adilabad,532007,Indravelly,1907005,Athram Paikubai SHG  DHODANDA,6,2024,49,366,0,415,141,1297,0,1438,1715,7782,0,9497,35,511,0,546,1680,7271,0,8951,0,0,0,0,0,100.0,1680,7271,0,8951
532,Adilabad,532007,Indravelly,1907006,Adey Dhanraj  Muthnur,6,2024,69,505,0,574,191,1720,0,1911,2415,10320,0,12735,385,618,0,1003,2030,9702,0,11732,0,0,0,0,0,100.0,2030,9702,0,11732
532,Adilabad,532007,Indravelly,1907007,Adey Dhanraj  GINNERA,6,2024,100,520,0,620,312,1970,0,2282,3500,11820,0,15320,70,217,0,287,3430,11603,0,15033,0,0,0,0,0,100.0,3430,11603,0,15033
532,Adilabad,532007,Indravelly,1907008,DR Depo Shankarguda  D.R.DEPOT. SHANKARGUDA,6,2024,28,261,0,289,70,860,0,930,980,5160,0,6140,0,624,0,624,980,4536,0,5516,0,0,0,0,0,100.0,980,4536,0,5516
532,Adilabad,532007,Indravelly,1907009,DR Depo Keslapur  KESLAPUR,6,2024,30,262,0,292,93,941,0,1034,1050,5646,0,6696,105,462,0,567,945,5184,0,6129,0,0,0,0,0,100.0,945,5184,0,6129
532,Adilabad,532007,Indravelly,1907010,DR Depo Dasnapur  D.R.DEPOT. DASNAPUR,6,2024,104,804,0,908,309,2966,0,3275,3640,17796,0,21436,245,1500,0,1745,3395,16296,0,19691,0,0,0,0,0,100.0,3395,16296,0,19691
532,Adilabad,532007,Indravelly,1907014,Jadhav Kubber Singh  DHANORA---B,6,2024,164,513,0,677,453,1806,0,2259,5740,10836,0,16576,35,642,0,677,5705,10194,0,15899,0,0,0,0,0,100.0,5705,10194,0,15899
532,Adilabad,532007,Indravelly,1907015,Rathod Thavraya  DEVAPUR,6,2024,43,380,0,423,140,1330,0,1470,1505,7980,0,9485,35,216,0,251,1470,7764,0,9234,0,0,0,0,0,100.0,1470,7764,0,9234
