DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
26,91,Gadwal,Jogulamba Gadwal,08,Rajoli,576393,0000,VILLAGE,Turpugarlapadu,Rural,252,961,496,465,131,71,60,456,235,221,0,0,0,384,236,148,577,260,317,567,294,273,565,294,271,7,2,5,544,282,262,0,0,0,14,10,4,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,202,192
26,91,Gadwal,Jogulamba Gadwal,09,Waddepalle,576394,0000,VILLAGE,Budamarsu,Rural,458,1914,980,934,231,117,114,560,289,271,0,0,0,845,505,340,1069,475,594,999,536,463,983,527,456,94,75,19,797,385,412,2,1,1,90,66,24,16,9,7,1,0,1,3,1,2,2,2,0,10,6,4,15,9,6,1,0,1,3,1,2,2,2,0,9,6,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,915,444,471
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576395,0000,VILLAGE,Peddaamudyala Padu,Rural,294,1177,593,584,163,74,89,332,168,164,0,0,0,608,361,247,569,232,337,633,362,271,630,360,270,143,96,47,390,187,203,0,0,0,97,77,20,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,231,313
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576396,0000,VILLAGE,Narayanpur,Rural,304,1195,603,592,145,82,63,138,63,75,0,0,0,672,392,280,523,211,312,632,311,321,250,134,116,84,56,28,143,63,80,1,1,0,22,14,8,382,177,205,18,3,15,360,172,188,1,1,0,3,1,2,378,177,201,15,3,12,360,172,188,1,1,0,2,1,1,4,0,4,3,0,3,0,0,0,0,0,0,1,0,1,563,292,271
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576397,0000,VILLAGE,Chandapur,Rural,9,28,14,14,2,0,2,9,5,4,11,3,8,11,8,3,17,6,11,15,11,4,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0,8,4,4,0,0,0,8,4,4,0,0,0,0,0,0,8,4,4,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576398,0000,VILLAGE,Boravelle,Rural,772,3277,1647,1630,420,210,210,549,275,274,29,13,16,1730,1041,689,1547,606,941,1757,952,805,1712,931,781,413,279,134,997,407,590,21,15,6,281,230,51,45,21,24,1,0,1,24,7,17,1,1,0,19,13,6,43,21,22,1,0,1,23,7,16,1,1,0,18,13,5,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1520,695,825
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576400,0000,VILLAGE,Pallepadu,Rural,446,1818,948,870,237,134,103,429,215,214,0,0,0,764,478,286,1054,470,584,1064,552,512,1038,535,503,115,72,43,792,369,423,2,1,1,129,93,36,26,17,9,3,2,1,9,6,3,0,0,0,14,9,5,25,17,8,3,2,1,9,6,3,0,0,0,13,9,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,754,396,358
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576401,0000,VILLAGE,Chandur,Rural,193,815,431,384,107,58,49,351,184,167,0,0,0,338,220,118,477,211,266,493,259,234,493,259,234,45,34,11,433,216,217,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,172,150
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576402,0000,VILLAGE,Jallapur,Rural,740,3198,1593,1605,423,231,192,824,417,407,12,8,4,1415,832,583,1783,761,1022,1868,948,920,970,564,406,215,144,71,583,292,291,38,20,18,134,108,26,898,384,514,11,6,5,827,351,476,11,3,8,49,24,25,895,384,511,11,6,5,825,351,474,10,3,7,49,24,25,3,0,3,0,0,0,2,0,2,1,0,1,0,0,0,1330,645,685
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576403,0000,VILLAGE,Itkyalpadu,Rural,355,1370,688,682,156,86,70,290,142,148,0,0,0,777,450,327,593,238,355,750,433,317,381,253,128,156,145,11,131,40,91,3,1,2,91,67,24,369,180,189,2,0,2,356,178,178,2,0,2,9,2,7,190,176,14,2,0,2,181,175,6,0,0,0,7,1,6,179,4,175,0,0,0,175,3,172,2,0,2,2,1,1,620,255,365
