DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
27,91,Wanaparthy,Wanaparthy,07,Pangal,576184,0000,VILLAGE,Busireddipalle,Rural,593,2849,1517,1332,356,195,161,338,180,158,3,2,1,1168,760,408,1681,757,924,1660,879,781,1507,803,704,751,421,330,650,291,359,18,15,3,88,76,12,153,76,77,55,35,20,52,18,34,19,4,15,27,19,8,149,74,75,55,35,20,52,18,34,17,3,14,25,18,7,4,2,2,0,0,0,0,0,0,2,1,1,2,1,1,1189,638,551
27,91,Wanaparthy,Wanaparthy,13,Veepangandla,576185,0000,VILLAGE,Pulgarcherla,Rural,571,2230,1169,1061,293,164,129,366,189,177,14,6,8,1066,662,404,1164,507,657,1276,660,616,1242,648,594,270,174,96,810,347,463,46,28,18,116,99,17,34,12,22,5,2,3,24,7,17,0,0,0,5,3,2,34,12,22,5,2,3,24,7,17,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,509,445
27,91,Wanaparthy,Wanaparthy,13,Veepangandla,576186,0000,VILLAGE,Gopaldinne,Rural,554,2299,1172,1127,291,142,149,546,284,262,2,1,1,1074,623,451,1225,549,676,1342,677,665,1233,624,609,657,418,239,461,132,329,25,17,8,90,57,33,109,53,56,18,9,9,41,15,26,20,14,6,30,15,15,93,44,49,16,9,7,37,13,24,10,7,3,30,15,15,16,9,7,2,0,2,4,2,2,10,7,3,0,0,0,957,495,462
27,91,Wanaparthy,Wanaparthy,13,Veepangandla,576187,0000,VILLAGE,Kalvarala,Rural,998,4205,2137,2068,467,247,220,805,424,381,47,26,21,2075,1248,827,2130,889,1241,2213,1216,997,2160,1187,973,363,239,124,1306,567,739,28,15,13,463,366,97,53,29,24,8,4,4,16,4,12,2,0,2,27,21,6,45,28,17,7,4,3,12,4,8,1,0,1,25,20,5,8,1,7,1,0,1,4,0,4,1,0,1,2,1,1,1992,921,1071
27,91,Wanaparthy,Wanaparthy,07,Pangal,576188,0000,VILLAGE,Thellarallapalle,Rural,775,3935,2022,1913,609,335,274,89,44,45,2506,1283,1223,1432,914,518,2503,1108,1395,2014,1013,1001,1962,993,969,275,194,81,817,295,522,4,2,2,866,502,364,52,20,32,11,6,5,27,9,18,0,0,0,14,5,9,45,17,28,11,6,5,20,6,14,0,0,0,14,5,9,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,1921,1009,912
27,91,Wanaparthy,Wanaparthy,13,Veepangandla,576189,0000,VILLAGE,Vallabhapur,Rural,263,1203,623,580,110,62,48,109,54,55,433,224,209,700,408,292,503,215,288,680,369,311,657,360,297,132,91,41,333,135,198,6,2,4,186,132,54,23,9,14,1,0,1,15,4,11,0,0,0,7,5,2,21,7,14,1,0,1,14,3,11,0,0,0,6,4,2,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,523,254,269
27,91,Wanaparthy,Wanaparthy,13,Veepangandla,576190,0000,VILLAGE,Korlakunta,Rural,101,581,292,289,53,23,30,39,23,16,342,171,171,267,164,103,314,128,186,273,144,129,261,144,117,80,71,9,67,5,62,0,0,0,114,68,46,12,0,12,0,0,0,12,0,12,0,0,0,0,0,0,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,308,148,160
27,91,Wanaparthy,Wanaparthy,13,Veepangandla,576191,0000,VILLAGE,Bollaram,Rural,687,2996,1532,1464,342,168,174,356,180,176,33,18,15,1291,788,503,1705,744,961,1713,892,821,1479,790,689,421,256,165,809,347,462,68,40,28,181,147,34,234,102,132,8,3,5,215,92,123,2,2,0,9,5,4,214,94,120,8,3,5,199,87,112,0,0,0,7,4,3,20,8,12,0,0,0,16,5,11,2,2,0,2,1,1,1283,640,643
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576192,0000,VILLAGE,Ramammapeta,Rural,64,345,169,176,44,20,24,69,31,38,15,7,8,165,98,67,180,71,109,199,96,103,199,96,103,103,50,53,92,43,49,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,73,73
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576193,0000,VILLAGE,Ramapur,Rural,253,1122,573,549,129,73,56,130,61,69,6,3,3,481,291,190,641,282,359,624,322,302,602,308,294,309,177,132,251,97,154,1,1,0,41,33,8,22,14,8,6,5,1,16,9,7,0,0,0,0,0,0,22,14,8,6,5,1,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,251,247
