DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
33,92,Narayanpet,Narayanpet,09,Marikal,575499,0000,VILLAGE,Madwar,Rural,562,2817,1414,1403,448,221,227,286,133,153,0,0,0,882,571,311,1935,843,1092,1609,797,812,1529,746,783,165,124,41,1260,553,707,36,24,12,68,45,23,80,51,29,6,3,3,9,5,4,5,2,3,60,41,19,27,15,12,4,1,3,7,4,3,5,2,3,11,8,3,53,36,17,2,2,0,2,1,1,0,0,0,49,33,16,1208,617,591
33,92,Narayanpet,Narayanpet,10,Dhanwada,575500,0000,VILLAGE,Mandipalle,Rural,474,2858,1423,1435,422,229,193,576,276,300,1014,508,506,1098,705,393,1760,718,1042,1453,709,744,1099,584,515,576,341,235,444,183,261,8,7,1,71,53,18,354,125,229,1,1,0,324,112,212,11,6,5,18,6,12,347,121,226,1,1,0,324,112,212,11,6,5,11,2,9,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3,1405,714,691
33,92,Narayanpet,Narayanpet,10,Dhanwada,575501,0000,VILLAGE,Kamsanpalle,Rural,253,1362,707,655,237,128,109,71,38,33,0,0,0,571,366,205,791,341,450,651,338,313,639,332,307,266,221,45,347,95,252,10,4,6,16,12,4,12,6,6,5,3,2,3,2,1,0,0,0,4,1,3,11,5,6,5,3,2,3,2,1,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,711,369,342
33,92,Narayanpet,Narayanpet,10,Dhanwada,575502,0000,VILLAGE,Gunmukla,Rural,375,1931,964,967,251,111,140,448,215,233,9,2,7,897,567,330,1034,397,637,1179,597,582,1149,578,571,363,272,91,689,235,454,21,13,8,76,58,18,30,19,11,8,7,1,11,2,9,1,1,0,10,9,1,30,19,11,8,7,1,11,2,9,1,1,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,367,385
33,92,Narayanpet,Narayanpet,10,Dhanwada,575503,0000,VILLAGE,Yamnanpalle,Rural,146,765,381,384,110,58,52,58,29,29,0,0,0,260,155,105,505,226,279,381,197,184,375,193,182,50,48,2,243,67,176,5,4,1,77,74,3,6,4,2,0,0,0,3,1,2,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5,3,2,0,0,0,3,1,2,1,1,0,1,1,0,384,184,200
33,92,Narayanpet,Narayanpet,09,Marikal,575504,0000,VILLAGE,Yeligandla,Rural,388,1796,890,906,234,131,103,191,89,102,7,4,3,847,497,350,949,393,556,920,511,409,906,503,403,201,156,45,416,112,304,17,10,7,272,225,47,14,8,6,0,0,0,3,1,2,4,1,3,7,6,1,9,6,3,0,0,0,2,0,2,2,1,1,5,5,0,5,2,3,0,0,0,1,1,0,2,0,2,2,1,1,876,379,497
33,92,Narayanpet,Narayanpet,09,Marikal,575505,0000,VILLAGE,Paspul,Rural,145,818,407,411,118,63,55,288,142,146,0,0,0,408,235,173,410,172,238,446,233,213,438,229,209,252,109,143,46,14,32,7,4,3,133,102,31,8,4,4,1,1,0,1,0,1,1,0,1,5,3,2,8,4,4,1,1,0,1,0,1,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,174,198
33,92,Narayanpet,Narayanpet,09,Marikal,575506,0000,VILLAGE,Marikal,Rural,2269,12010,5556,6454,1469,768,701,1693,514,1179,59,12,47,6320,3109,3211,5690,2447,3243,5128,2943,2185,3872,2381,1491,1314,754,560,777,207,570,185,116,69,1596,1304,292,1256,562,694,77,57,20,768,275,493,54,11,43,357,219,138,1217,547,670,69,54,15,758,273,485,47,9,38,343,211,132,39,15,24,8,3,5,10,2,8,7,2,5,14,8,6,6882,2613,4269
33,92,Narayanpet,Narayanpet,09,Marikal,575507,0000,VILLAGE,Ibrahimpatnam,Rural,115,591,302,289,59,27,32,433,226,207,0,0,0,224,142,82,367,160,207,241,122,119,186,94,92,52,31,21,53,21,32,10,5,5,71,37,34,55,28,27,8,4,4,17,8,9,0,0,0,30,16,14,53,27,26,7,4,3,17,8,9,0,0,0,29,15,14,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,350,180,170
33,92,Narayanpet,Narayanpet,09,Marikal,575508,0000,VILLAGE,Peddachintakunta,Rural,553,2635,1317,1318,360,176,184,503,231,272,83,49,34,1128,698,430,1507,619,888,1390,758,632,1262,697,565,200,118,82,813,388,425,20,16,4,229,175,54,128,61,67,3,3,0,98,38,60,9,5,4,18,15,3,121,57,64,3,3,0,94,36,58,6,3,3,18,15,3,7,4,3,0,0,0,4,2,2,3,2,1,0,0,0,1245,559,686
