DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572334,0000,VILLAGE,Korem,Rural,534,2044,1040,1004,155,72,83,522,274,248,0,0,0,1108,659,449,936,381,555,1100,595,505,929,538,391,268,174,94,440,223,217,88,41,47,133,100,33,171,57,114,4,1,3,119,29,90,17,9,8,31,18,13,144,41,103,4,1,3,109,26,83,14,8,6,17,6,11,27,16,11,0,0,0,10,3,7,3,1,2,14,12,2,944,445,499
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572335,0000,VILLAGE,Burgupalle,Rural,386,1390,676,714,93,52,41,297,149,148,3,2,1,760,441,319,630,235,395,783,388,395,697,355,342,218,123,95,219,107,112,185,65,120,75,60,15,86,33,53,10,4,6,48,19,29,24,7,17,4,3,1,67,27,40,6,3,3,33,14,19,24,7,17,4,3,1,19,6,13,4,1,3,15,5,10,0,0,0,0,0,0,607,288,319
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572336,0000,VILLAGE,Sthambhampalle,Rural,597,2519,1268,1251,190,109,81,587,290,297,6,4,2,1475,858,617,1044,410,634,1366,708,658,1270,682,588,678,410,268,409,161,248,24,13,11,159,98,61,96,26,70,2,1,1,76,15,61,7,5,2,11,5,6,88,23,65,0,0,0,74,15,59,6,5,1,8,3,5,8,3,5,2,1,1,2,0,2,1,0,1,3,2,1,1153,560,593
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572337,0000,VILLAGE,Boinpalle,Rural,1112,4260,2109,2151,334,196,138,1101,547,554,13,7,6,2480,1408,1072,1780,701,1079,2802,1376,1426,1903,1064,839,654,345,309,580,321,259,279,120,159,390,278,112,899,312,587,13,4,9,501,177,324,103,20,83,282,111,171,876,304,572,12,4,8,496,174,322,99,20,79,269,106,163,23,8,15,1,0,1,5,3,2,4,0,4,13,5,8,1458,733,725
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572338,0000,VILLAGE,Vilasagar,Rural,2073,7807,3915,3892,611,312,299,1980,987,993,55,28,27,4264,2490,1774,3543,1425,2118,4392,2254,2138,4028,2116,1912,1233,730,503,2058,949,1109,118,46,72,619,391,228,364,138,226,22,5,17,181,55,126,64,27,37,97,51,46,330,116,214,22,5,17,162,44,118,57,24,33,89,43,46,34,22,12,0,0,0,19,11,8,7,3,4,8,8,0,3415,1661,1754
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572339,0000,VILLAGE,Vardavelli,Rural,492,1859,912,947,152,74,78,913,445,468,6,4,2,1000,544,456,859,368,491,1098,572,526,1057,556,501,381,234,147,471,197,274,22,12,10,183,113,70,41,16,25,5,3,2,26,8,18,3,0,3,7,5,2,36,13,23,3,1,2,25,7,18,2,0,2,6,5,1,5,3,2,2,2,0,1,1,0,1,0,1,1,0,1,761,340,421
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572340,0000,VILLAGE,Shabashpalle,Rural,168,669,337,332,62,32,30,318,152,166,6,2,4,427,242,185,242,95,147,357,188,169,330,179,151,278,141,137,6,3,3,8,6,2,38,29,9,27,9,18,0,0,0,23,7,16,4,2,2,0,0,0,27,9,18,0,0,0,23,7,16,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,149,163
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572341,0000,VILLAGE,Kodurupaka,Rural,1492,5738,2856,2882,469,240,229,1126,577,549,69,35,34,3525,2021,1504,2213,835,1378,3279,1688,1591,2920,1576,1344,1553,863,690,903,391,512,40,26,14,424,296,128,359,112,247,65,14,51,175,48,127,5,2,3,114,48,66,325,100,225,63,14,49,146,37,109,5,2,3,111,47,64,34,12,22,2,0,2,29,11,18,0,0,0,3,1,2,2459,1168,1291
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572342,0000,VILLAGE,Narsingapur,Rural,764,2951,1465,1486,238,117,121,622,309,313,21,9,12,1699,1011,688,1252,454,798,1665,869,796,1659,865,794,410,205,205,920,466,454,128,34,94,201,160,41,6,4,2,0,0,0,3,1,2,0,0,0,3,3,0,6,4,2,0,0,0,3,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,596,690
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572343,0000,VILLAGE,Kothapeta,Rural,211,854,436,418,56,32,24,233,113,120,4,3,1,519,300,219,335,136,199,516,261,255,415,215,200,114,59,55,221,114,107,23,6,17,57,36,21,101,46,55,1,0,1,76,36,40,0,0,0,24,10,14,101,46,55,1,0,1,76,36,40,0,0,0,24,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,175,163
