DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574089,0000,VILLAGE,Ravalkole,Rural,1046,4723,2350,2373,666,329,337,533,243,290,1324,675,649,2288,1329,959,2435,1021,1414,2188,1301,887,1906,1183,723,358,259,99,741,327,414,65,53,12,742,544,198,282,118,164,4,4,0,190,66,124,11,5,6,77,43,34,260,108,152,4,4,0,178,61,117,11,5,6,67,38,29,22,10,12,0,0,0,12,5,7,0,0,0,10,5,5,2535,1049,1486
21,92,Keesara,Medchal Malkajgiri,12,Shamirpet,574090,0000,VILLAGE,Yadaram,Rural,265,1226,597,629,173,87,86,289,139,150,79,34,45,610,343,267,616,254,362,458,322,136,451,316,135,34,27,7,289,176,113,16,13,3,112,100,12,7,6,1,0,0,0,2,1,1,0,0,0,5,5,0,7,6,1,0,0,0,2,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,275,493
21,92,Keesara,Medchal Malkajgiri,12,Shamirpet,574091,0000,VILLAGE,Muraharipalle,Rural,70,314,158,156,36,16,20,118,56,62,0,0,0,183,104,79,131,54,77,122,91,31,118,89,29,22,17,5,42,27,15,5,5,0,49,40,9,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,67,125
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574092,0000,VILLAGE,Akbarjapet,Rural,84,323,156,167,34,19,15,0,0,0,3,0,3,162,85,77,161,71,90,159,94,65,159,94,65,20,14,6,96,52,44,0,0,0,43,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,62,102
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574093,0000,VILLAGE,Shahazadiguda,Rural,148,668,350,318,111,63,48,24,11,13,0,0,0,312,177,135,356,173,183,292,172,120,234,159,75,2,2,0,77,48,29,3,3,0,152,106,46,58,13,45,1,0,1,48,11,37,0,0,0,9,2,7,56,12,44,1,0,1,46,10,36,0,0,0,9,2,7,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,376,178,198
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574094,0000,VILLAGE,Atevelle,Rural,704,3535,1873,1662,421,231,190,862,454,408,73,33,40,2472,1421,1051,1063,452,611,1300,957,343,1126,867,259,97,79,18,67,39,28,19,15,4,943,734,209,174,90,84,6,1,5,15,4,11,10,3,7,143,82,61,143,60,83,6,1,5,14,3,11,7,0,7,116,56,60,31,30,1,0,0,0,1,1,0,3,3,0,27,26,1,2235,916,1319
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574095,0000,VILLAGE,Dabirpur,Rural,1265,5398,2714,2684,627,311,316,1316,651,665,75,38,37,3294,1902,1392,2104,812,1292,2249,1521,728,1531,1125,406,200,149,51,349,194,155,17,15,2,965,767,198,718,396,322,55,24,31,203,67,136,10,3,7,450,302,148,627,346,281,55,24,31,171,55,116,7,2,5,394,265,129,91,50,41,0,0,0,32,12,20,3,1,2,56,37,19,3149,1193,1956
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574096,0000,VILLAGE,Girmapur,Rural,514,2098,1035,1063,238,115,123,360,181,179,0,0,0,1241,697,544,857,338,519,990,608,382,969,598,371,188,115,73,321,151,170,18,15,3,442,317,125,21,10,11,11,8,3,1,0,1,1,0,1,8,2,6,20,9,11,10,7,3,1,0,1,1,0,1,8,2,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1108,427,681
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574097,0000,VILLAGE,Railapur,Rural,310,1346,680,666,193,109,84,233,120,113,2,1,1,789,452,337,557,228,329,565,385,180,454,309,145,168,110,58,99,41,58,2,1,1,185,157,28,111,76,35,0,0,0,34,18,16,0,0,0,77,58,19,109,75,34,0,0,0,34,18,16,0,0,0,75,57,18,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,781,295,486
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574098,0000,VILLAGE,Goudavelle,Rural,1088,4651,2320,2331,559,268,291,972,499,473,111,54,57,2862,1626,1236,1789,694,1095,1947,1296,651,1643,1163,480,203,167,36,231,93,138,49,26,23,1160,877,283,304,133,171,9,5,4,203,71,132,7,3,4,85,54,31,223,112,111,6,3,3,142,61,81,4,2,2,71,46,25,81,21,60,3,2,1,61,10,51,3,1,2,14,8,6,2704,1024,1680
