DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575419,0000,VILLAGE,Lingupalle,Rural,144,750,375,375,121,50,71,0,0,0,0,0,0,275,172,103,475,203,272,399,200,199,365,181,184,221,104,117,15,6,9,11,6,5,118,65,53,34,19,15,18,10,8,1,0,1,0,0,0,15,9,6,15,9,6,0,0,0,0,0,0,0,0,0,15,9,6,19,10,9,18,10,8,1,0,1,0,0,0,0,0,0,351,175,176
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575420,0000,VILLAGE,Parpalle,Rural,747,3717,1843,1874,544,267,277,624,303,321,173,80,93,1524,960,564,2193,883,1310,2059,1059,1000,1990,1038,952,336,247,89,1185,460,725,69,37,32,400,294,106,69,21,48,7,0,7,29,7,22,18,8,10,15,6,9,69,21,48,7,0,7,29,7,22,18,8,10,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,784,874
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575421,0000,VILLAGE,Veerampalle,Rural,180,851,434,417,112,60,52,0,0,0,0,0,0,437,263,174,414,171,243,466,235,231,464,234,230,184,173,11,277,60,217,0,0,0,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,199,186
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575422,0000,VILLAGE,Ananthapur,Rural,134,635,312,323,80,42,38,119,63,56,0,0,0,290,174,116,345,138,207,387,188,199,386,188,198,123,112,11,237,57,180,2,2,0,24,17,7,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,124,124
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575423,0000,VILLAGE,Salepalle,Rural,10,44,24,20,5,3,2,0,0,0,0,0,0,22,17,5,22,7,15,29,16,13,29,16,13,0,0,0,25,12,13,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575424,0000,VILLAGE,Khazipur,Rural,189,955,478,477,106,57,49,263,131,132,34,18,16,516,313,203,439,165,274,563,304,259,514,280,234,104,57,47,360,184,176,5,4,1,45,35,10,49,24,25,10,6,4,27,11,16,5,3,2,7,4,3,49,24,25,10,6,4,27,11,16,5,3,2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,174,218
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575425,0000,VILLAGE,Nallavelly,Rural,158,666,364,302,97,53,44,87,47,40,0,0,0,274,188,86,392,176,216,445,230,215,443,230,213,96,55,41,266,124,142,1,1,0,80,50,30,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,221,134,87
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575426,0000,VILLAGE,Jamalpur,Rural,299,1547,776,771,248,124,124,238,120,118,814,401,413,596,374,222,951,402,549,886,459,427,555,332,223,212,194,18,220,32,188,1,1,0,122,105,17,331,127,204,11,8,3,229,40,189,0,0,0,91,79,12,279,118,161,11,8,3,178,31,147,0,0,0,90,79,11,52,9,43,0,0,0,51,9,42,0,0,0,1,0,1,661,317,344
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575427,0000,VILLAGE,Ankilla,Rural,783,4161,2068,2093,675,341,334,635,295,340,1682,867,815,1559,999,560,2602,1069,1533,2308,1168,1140,2250,1145,1105,788,508,280,1251,485,766,33,22,11,178,130,48,58,23,35,6,1,5,36,10,26,6,4,2,10,8,2,55,23,32,5,1,4,34,10,24,6,4,2,10,8,2,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0,1853,900,953
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575428,0000,VILLAGE,Chandapur,Rural,133,660,335,325,88,42,46,207,107,100,0,0,0,196,119,77,464,216,248,381,186,195,368,183,185,38,11,27,274,122,152,5,5,0,51,45,6,13,3,10,5,2,3,4,1,3,0,0,0,4,0,4,13,3,10,5,2,3,4,1,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,149,130
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575429,0000,VILLAGE,Ayyawarpalle,Rural,139,802,389,413,170,79,91,194,91,103,433,212,221,229,138,91,573,251,322,424,215,209,421,212,209,134,130,4,228,46,182,1,0,1,58,36,22,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,174,204
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575431,0000,VILLAGE,Ibrahimnagar,Rural,345,1851,933,918,274,127,147,232,115,117,0,0,0,824,524,300,1027,409,618,1018,544,474,1017,544,473,360,224,136,486,179,307,0,0,0,171,141,30,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,389,444
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575432,0000,VILLAGE,Koilkonda,Rural,969,5046,2576,2470,594,308,286,992,491,501,274,130,144,3051,1807,1244,1995,769,1226,2161,1278,883,2131,1270,861,505,305,200,882,369,513,91,64,27,653,532,121,30,8,22,1,0,1,24,6,18,1,0,1,4,2,2,29,7,22,1,0,1,23,5,18,1,0,1,4,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2885,1298,1587
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575433,0000,VILLAGE,Acharyapur,Rural,245,1377,707,670,237,139,98,14,8,6,392,205,187,407,258,149,970,449,521,745,369,376,710,365,345,122,93,29,470,197,273,1,1,0,117,74,43,35,4,31,4,2,2,28,1,27,0,0,0,3,1,2,35,4,31,4,2,2,28,1,27,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,338,294
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575434,0000,VILLAGE,Kesavapur,Rural,518,2377,1219,1158,356,189,167,146,73,73,1337,685,652,1094,686,408,1283,533,750,1228,624,604,916,522,394,182,136,46,574,248,326,15,15,0,145,123,22,312,102,210,18,6,12,222,44,178,1,1,0,71,51,20,307,102,205,18,6,12,220,44,176,1,1,0,68,51,17,5,0,5,0,0,0,2,0,2,0,0,0,3,0,3,1149,595,554
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575435,0000,VILLAGE,Perkiweedu,Rural,315,1639,797,842,238,111,127,139,72,67,809,381,428,695,419,276,944,378,566,760,410,350,736,403,333,71,49,22,498,231,267,9,6,3,158,117,41,24,7,17,1,1,0,15,2,13,0,0,0,8,4,4,23,7,16,1,1,0,14,2,12,0,0,0,8,4,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,879,387,492
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575436,0000,VILLAGE,Malkapur,Rural,854,3713,1934,1779,531,290,241,422,214,208,958,492,466,1653,1038,615,2060,896,1164,2160,1109,1051,1637,883,754,654,373,281,623,284,339,126,65,61,234,161,73,523,226,297,117,67,50,269,110,159,67,15,52,70,34,36,450,198,252,106,60,46,244,97,147,40,11,29,60,30,30,73,28,45,11,7,4,25,13,12,27,4,23,10,4,6,1553,825,728
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575437,0000,VILLAGE,Akkaipalle,Rural,265,1388,694,694,195,97,98,0,0,0,4,2,2,679,408,271,709,286,423,805,430,375,648,375,273,188,127,61,164,46,118,13,8,5,283,194,89,157,55,102,8,4,4,99,26,73,6,3,3,44,22,22,49,19,30,5,3,2,31,9,22,0,0,0,13,7,6,108,36,72,3,1,2,68,17,51,6,3,3,31,15,16,583,264,319
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575438,0000,VILLAGE,Rampur,Rural,115,554,273,281,69,37,32,0,0,0,0,0,0,303,173,130,251,100,151,272,154,118,271,154,117,107,80,27,99,24,75,13,9,4,52,41,11,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,119,163
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575439,0000,VILLAGE,Abhangapatnam,Rural,617,3141,1601,1540,425,215,210,253,121,132,177,85,92,1319,804,515,1822,797,1025,1621,881,740,1490,826,664,711,529,182,504,64,440,4,2,2,271,231,40,131,55,76,4,2,2,107,38,69,7,6,1,13,9,4,115,48,67,4,2,2,98,37,61,6,5,1,7,4,3,16,7,9,0,0,0,9,1,8,1,1,0,6,5,1,1520,720,800
25,91,Mahabubnagar,Mahabubnagar,11,Koilkonda,575440,0000,VILLAGE,Garlapad,Rural,770,3570,1804,1766,442,228,214,328,169,159,287,145,142,1858,1151,707,1712,653,1059,1958,1027,931,1834,980,854,564,368,196,838,277,561,63,40,23,369,295,74,124,47,77,12,5,7,62,14,48,10,4,6,40,24,16,115,44,71,9,5,4,61,13,48,10,4,6,35,22,13,9,3,6,3,0,3,1,1,0,0,0,0,5,2,3,1612,777,835
25,91,Mahabubnagar,Mahabubnagar,16,Mahabubnagar_Rural,575441,0000,VILLAGE,Manikonda,Rural,880,4789,2452,2337,663,338,325,554,289,265,0,0,0,1953,1220,733,2836,1232,1604,2696,1452,1244,2603,1412,1191,779,484,295,1211,470,741,26,12,14,587,446,141,93,40,53,8,6,2,44,10,34,23,13,10,18,11,7,90,39,51,8,6,2,44,10,34,23,13,10,15,10,5,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,2093,1000,1093
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575512,0000,VILLAGE,Bollaram,Rural,414,2179,1113,1066,281,154,127,229,115,114,328,169,159,855,529,326,1324,584,740,1328,679,649,844,508,336,304,192,112,352,183,169,24,11,13,164,122,42,484,171,313,18,11,7,426,142,284,10,2,8,30,16,14,481,170,311,18,11,7,424,141,283,9,2,7,30,16,14,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,851,434,417
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575513,0000,VILLAGE,Ajilapur,Rural,346,1837,923,914,228,115,113,205,100,105,3,1,2,662,397,265,1175,526,649,1057,552,505,930,517,413,140,127,13,705,317,388,2,2,0,83,71,12,127,35,92,14,4,10,95,23,72,2,2,0,16,6,10,127,35,92,14,4,10,95,23,72,2,2,0,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,371,409
