DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
17,92,Narsapur,Medak,16,Narsapur,573763,0000,VILLAGE,Brahmanpalle,Rural,306,1348,670,678,187,97,90,214,109,105,346,174,172,635,395,240,713,275,438,774,388,386,685,340,345,199,109,90,435,194,241,1,0,1,50,37,13,89,48,41,19,13,6,59,28,31,2,1,1,9,6,3,59,31,28,15,10,5,37,17,20,1,0,1,6,4,2,30,17,13,4,3,1,22,11,11,1,1,0,3,2,1,574,282,292
17,92,Narsapur,Medak,16,Narsapur,573764,0000,VILLAGE,Lingapur,Rural,270,1158,588,570,117,65,52,137,66,71,8,4,4,543,311,232,615,277,338,672,356,316,668,355,313,187,169,18,446,162,284,5,1,4,30,23,7,4,1,3,0,0,0,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,1,0,1,2,1,1,0,0,0,486,232,254
17,92,Narsapur,Medak,16,Narsapur,573765,0000,VILLAGE,Achampet,Rural,144,713,352,361,92,52,40,145,73,72,0,0,0,339,196,143,374,156,218,384,197,187,384,197,187,319,165,154,33,5,28,0,0,0,32,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,155,174
17,92,Narsapur,Medak,16,Narsapur,573766,0000,VILLAGE,Hanmanthapur,Rural,111,477,244,233,58,27,31,147,81,66,0,0,0,228,141,87,249,103,146,262,146,116,252,142,110,66,41,25,150,68,82,0,0,0,36,33,3,10,4,6,6,4,2,3,0,3,1,0,1,0,0,0,5,1,4,1,1,0,3,0,3,1,0,1,0,0,0,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,215,98,117
17,92,Narsapur,Medak,16,Narsapur,573768,0000,VILLAGE,Narayanpur,Rural,254,1150,582,568,153,87,66,273,149,124,441,218,223,484,284,200,666,298,368,605,307,298,599,304,295,159,97,62,397,169,228,6,5,1,37,33,4,6,3,3,2,1,1,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,3,2,2,1,1,3,2,1,0,0,0,0,0,0,545,275,270
17,92,Narsapur,Medak,16,Narsapur,573769,0000,VILLAGE,Chinna Chintakunta,Rural,356,1621,792,829,184,91,93,187,86,101,52,26,26,836,496,340,785,296,489,788,455,333,535,383,152,279,223,56,155,71,84,5,5,0,96,84,12,253,72,181,15,3,12,204,43,161,3,1,2,31,25,6,194,47,147,8,2,6,161,27,134,2,1,1,23,17,6,59,25,34,7,1,6,43,16,27,1,0,1,8,8,0,833,337,496
17,92,Narsapur,Medak,16,Narsapur,573770,0000,VILLAGE,Pedda Chintakunta,Rural,329,1423,706,717,155,73,82,197,97,100,147,75,72,658,422,236,765,284,481,871,435,436,823,403,420,332,202,130,402,137,265,13,4,9,76,60,16,48,32,16,41,26,15,1,1,0,0,0,0,6,5,1,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,43,27,16,41,26,15,1,1,0,0,0,0,1,0,1,552,271,281
17,92,Narsapur,Medak,16,Narsapur,573771,0000,VILLAGE,Sitarampur,Rural,134,566,284,282,86,49,37,102,48,54,0,0,0,241,144,97,325,140,185,347,184,163,196,110,86,41,19,22,101,47,54,0,0,0,54,44,10,151,74,77,0,0,0,146,71,75,0,0,0,5,3,2,133,59,74,0,0,0,130,57,73,0,0,0,3,2,1,18,15,3,0,0,0,16,14,2,0,0,0,2,1,1,219,100,119
17,92,Narsapur,Medak,16,Narsapur,573772,0000,VILLAGE,Rustumpet,Rural,487,2011,998,1013,241,120,121,180,82,98,51,24,27,1018,604,414,993,394,599,1082,562,520,1043,533,510,417,237,180,451,154,297,12,6,6,163,136,27,39,29,10,4,2,2,14,9,5,0,0,0,21,18,3,29,21,8,3,1,2,10,6,4,0,0,0,16,14,2,10,8,2,1,1,0,4,3,1,0,0,0,5,4,1,929,436,493
17,92,Narsapur,Medak,16,Narsapur,573773,0000,VILLAGE,Ramachandrapur,Rural,284,1218,621,597,144,80,64,140,70,70,0,0,0,630,377,253,588,244,344,675,345,330,671,344,327,538,270,268,94,51,43,2,1,1,37,22,15,4,1,3,2,1,1,1,0,1,0,0,0,1,0,1,4,1,3,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,276,267
17,92,Narsapur,Medak,16,Narsapur,573774,0000,VILLAGE,Tuljarampet,Rural,153,879,455,424,76,38,38,21,11,10,541,264,277,601,356,245,278,99,179,304,159,145,295,159,136,63,53,10,192,73,119,0,0,0,40,33,7,9,0,9,1,0,1,6,0,6,0,0,0,2,0,2,9,0,9,1,0,1,6,0,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,296,279
17,92,Narsapur,Medak,16,Narsapur,573775,0000,VILLAGE,Awancha,Rural,267,1130,556,574,131,72,59,383,186,197,0,0,0,532,306,226,598,250,348,565,284,281,542,272,270,55,35,20,456,221,235,8,1,7,23,15,8,23,12,11,1,1,0,13,2,11,0,0,0,9,9,0,23,12,11,1,1,0,13,2,11,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,272,293
