DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
10,92,Thorrur,Mahabubabad,12,Chinnagudur,578620,0000,VILLAGE,Gundamarajupalle,Rural,414,1477,717,760,172,77,95,390,199,191,52,22,30,801,468,333,676,249,427,651,384,267,633,372,261,160,91,69,290,145,145,34,18,16,149,118,31,18,12,6,2,2,0,11,7,4,0,0,0,5,3,2,16,12,4,2,2,0,9,7,2,0,0,0,5,3,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,826,333,493
10,92,Thorrur,Mahabubabad,11,Narsimhulapet,578621,0000,VILLAGE,Kowsalyadevipalle,Rural,420,1428,700,728,142,72,70,483,237,246,237,122,115,739,424,315,689,276,413,828,441,387,742,412,330,206,144,62,470,212,258,1,1,0,65,55,10,86,29,57,12,3,9,66,21,45,0,0,0,8,5,3,76,24,52,10,3,7,58,16,42,0,0,0,8,5,3,10,5,5,2,0,2,8,5,3,0,0,0,0,0,0,600,259,341
10,92,Thorrur,Mahabubabad,11,Narsimhulapet,578622,0000,VILLAGE,Mungimadugu,Rural,1191,4529,2265,2264,413,215,198,654,332,322,2372,1181,1191,1916,1131,785,2613,1134,1479,2662,1307,1355,2532,1271,1261,1390,741,649,1001,419,582,11,10,1,130,101,29,130,36,94,3,1,2,118,30,88,1,0,1,8,5,3,119,33,86,1,0,1,109,28,81,1,0,1,8,5,3,11,3,8,2,1,1,9,2,7,0,0,0,0,0,0,1867,958,909
10,92,Thorrur,Mahabubabad,11,Narsimhulapet,578623,0000,VILLAGE,Peddanagaram,Rural,1406,5642,2865,2777,640,344,296,579,307,272,3585,1835,1750,2261,1352,909,3381,1513,1868,3140,1585,1555,3014,1571,1443,1139,772,367,1558,575,983,33,19,14,284,205,79,126,14,112,31,2,29,81,3,78,2,1,1,12,8,4,111,13,98,29,2,27,68,2,66,2,1,1,12,8,4,15,1,14,2,0,2,13,1,12,0,0,0,0,0,0,2502,1280,1222
10,92,Thorrur,Mahabubabad,12,Chinnagudur,578624,0000,VILLAGE,Uggampalle,Rural,617,2373,1153,1220,213,100,113,231,111,120,1020,506,514,1149,671,478,1224,482,742,1370,705,665,1174,661,513,363,301,62,681,261,420,3,1,2,127,98,29,196,44,152,4,3,1,178,31,147,1,0,1,13,10,3,193,43,150,4,3,1,176,30,146,0,0,0,13,10,3,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,1003,448,555
10,92,Thorrur,Mahabubabad,12,Chinnagudur,578625,0000,VILLAGE,Chinnagudur,Rural,966,3628,1850,1778,371,195,176,506,261,245,688,374,314,1807,1101,706,1821,749,1072,1905,994,911,1803,955,848,344,219,125,1315,626,689,12,6,6,132,104,28,102,39,63,13,8,5,73,23,50,4,2,2,12,6,6,98,38,60,11,8,3,73,23,50,4,2,2,10,5,5,4,1,3,2,0,2,0,0,0,0,0,0,2,1,1,1723,856,867
10,92,Thorrur,Mahabubabad,12,Chinnagudur,578626,0000,VILLAGE,Jayyaram,Rural,1284,4849,2433,2416,472,260,212,634,323,311,1049,545,504,2271,1333,938,2578,1100,1478,2756,1416,1340,2287,1226,1061,471,325,146,1454,605,849,27,21,6,335,275,60,469,190,279,22,10,12,408,156,252,4,3,1,35,21,14,446,180,266,19,7,12,395,152,243,2,2,0,30,19,11,23,10,13,3,3,0,13,4,9,2,1,1,5,2,3,2093,1017,1076
10,92,Thorrur,Mahabubabad,12,Chinnagudur,578627,0000,VILLAGE,Veesumpalle,Rural,745,2990,1537,1453,391,224,167,446,237,209,1499,769,730,1161,723,438,1829,814,1015,1851,923,928,1505,794,711,452,350,102,862,326,536,13,9,4,178,109,69,346,129,217,31,9,22,114,37,77,1,0,1,200,83,117,324,120,204,31,9,22,107,34,73,1,0,1,185,77,108,22,9,13,0,0,0,7,3,4,0,0,0,15,6,9,1139,614,525
10,92,Thorrur,Mahabubabad,13,Maripeda,578628,0000,VILLAGE,Yellampet,Rural,1432,5643,2853,2790,614,321,293,679,343,336,2557,1318,1239,2487,1457,1030,3156,1396,1760,3202,1678,1524,2489,1486,1003,1251,864,387,1019,432,587,57,53,4,162,137,25,713,192,521,50,11,39,625,169,456,5,3,2,33,9,24,703,189,514,43,9,34,623,168,455,5,3,2,32,9,23,10,3,7,7,2,5,2,1,1,0,0,0,1,0,1,2441,1175,1266
10,92,Thorrur,Mahabubabad,13,Maripeda,578629,0000,VILLAGE,Anepur,Rural,894,4392,2636,1756,435,246,189,750,625,125,2672,1506,1166,2239,1699,540,2153,937,1216,2130,1053,1077,1412,807,605,865,546,319,429,174,255,13,8,5,105,79,26,718,246,472,109,42,67,551,162,389,7,2,5,51,40,11,418,112,306,44,13,31,357,86,271,1,0,1,16,13,3,300,134,166,65,29,36,194,76,118,6,2,4,35,27,8,2262,1583,679
10,92,Thorrur,Mahabubabad,13,Maripeda,578630,0000,VILLAGE,Neelakurthy,Rural,836,3254,1638,1616,386,198,188,200,100,100,1823,920,903,1409,842,567,1845,796,1049,1875,931,944,1084,652,432,325,269,56,680,318,362,5,5,0,74,60,14,791,279,512,38,11,27,661,197,464,5,5,0,87,66,21,790,279,511,38,11,27,661,197,464,5,5,0,86,66,20,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1379,707,672
10,92,Thorrur,Mahabubabad,13,Maripeda,578631,0000,VILLAGE,Chillamcherla,Rural,757,2959,1524,1435,311,185,126,459,246,213,574,300,274,1294,738,556,1665,786,879,1584,845,739,1316,798,518,619,409,210,548,266,282,13,10,3,136,113,23,268,47,221,10,4,6,233,34,199,5,0,5,20,9,11,259,44,215,10,4,6,232,34,198,3,0,3,14,6,8,9,3,6,0,0,0,1,0,1,2,0,2,6,3,3,1375,679,696
10,92,Thorrur,Mahabubabad,13,Maripeda,578632,0000,VILLAGE,Rampuram,Rural,706,2606,1285,1321,262,133,129,530,265,265,82,43,39,1332,751,581,1274,534,740,1447,753,694,1322,695,627,285,219,66,852,325,527,3,2,1,182,149,33,125,58,67,20,15,5,73,22,51,0,0,0,32,21,11,85,32,53,9,6,3,56,14,42,0,0,0,20,12,8,40,26,14,11,9,2,17,8,9,0,0,0,12,9,3,1159,532,627
10,92,Thorrur,Mahabubabad,13,Maripeda,578633,0000,VILLAGE,Thallaorkal,Rural,954,3780,1978,1802,425,233,192,585,288,297,1568,821,747,1600,991,609,2180,987,1193,2093,1065,1028,1349,761,588,266,198,68,983,482,501,18,13,5,82,68,14,744,304,440,11,4,7,714,290,424,5,1,4,14,9,5,728,300,428,8,4,4,702,286,416,5,1,4,13,9,4,16,4,12,3,0,3,12,4,8,0,0,0,1,0,1,1687,913,774
10,92,Thorrur,Mahabubabad,13,Maripeda,578634,0000,VILLAGE,Tanamcherla,Rural,1315,4817,2424,2393,627,344,283,372,196,176,3653,1839,1814,1614,959,655,3203,1465,1738,2714,1367,1347,2366,1314,1052,633,476,157,1572,712,860,7,6,1,154,120,34,348,53,295,12,5,7,327,41,286,1,0,1,8,7,1,324,39,285,8,2,6,309,32,277,1,0,1,6,5,1,24,14,10,4,3,1,18,9,9,0,0,0,2,2,0,2103,1057,1046
