distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532005,Bela,1905003,4,2019,485,486,1260.0,8862.0,0.0,0.0,0.0,0.0,484.0,24642.0,0.0,17
532,Adilabad,532005,Bela,1905004,4,2019,313,315,420.0,5874.0,0.0,0.0,0.0,0.0,313.0,15684.0,0.0,29
532,Adilabad,532005,Bela,1905005,4,2019,376,379,945.0,6504.0,0.0,0.0,27.0,0.0,376.0,19093.5,0.0,9
532,Adilabad,532005,Bela,1905006,4,2019,391,393,420.0,7314.0,0.0,0.0,0.0,0.0,391.0,19464.0,0.0,5
532,Adilabad,532005,Bela,1905007,4,2019,489,489,1260.0,9155.0,0.0,0.0,0.0,0.0,489.0,25085.0,0.0,3
532,Adilabad,532005,Bela,1905008,4,2019,207,207,455.0,3684.0,0.0,0.0,0.0,0.0,206.0,10319.0,0.0,17
532,Adilabad,532005,Bela,1905009,4,2019,383,383,910.0,6504.0,0.0,0.0,0.0,0.0,383.0,18904.0,0.0,6
532,Adilabad,532005,Bela,1905010,4,2019,424,425,1015.0,8445.0,0.0,0.0,0.0,0.0,418.0,22000.0,0.0,4
532,Adilabad,532005,Bela,1905011,4,2019,227,249,455.0,4242.0,0.0,0.0,12.0,0.0,174.0,10079.0,0.0,8
532,Adilabad,532005,Bela,1905012,4,2019,605,605,1960.0,10524.0,0.0,0.0,0.0,0.0,605.0,30634.0,0.0,10
532,Adilabad,532005,Bela,1905013,4,2019,225,225,70.0,4062.0,0.0,0.0,0.0,0.0,225.0,10882.0,0.0,5
532,Adilabad,532005,Bela,1905014,4,2019,559,561,1050.0,10482.0,0.0,0.0,0.0,0.0,557.0,28242.0,0.0,3
532,Adilabad,532005,Bela,1905015,4,2019,406,406,315.0,7596.0,0.0,0.0,0.0,0.0,405.0,20061.0,0.0,0
532,Adilabad,532005,Bela,1905016,4,2019,163,168,334.0,3168.0,0.0,0.0,0.0,0.0,163.0,8392.0,0.0,0
532,Adilabad,532005,Bela,1905017,4,2019,285,285,245.0,5898.0,0.0,0.0,0.0,0.0,285.0,14693.0,0.0,11
532,Adilabad,532005,Bela,1905019,4,2019,370,370,70.0,7896.0,0.0,0.0,0.0,0.0,39.0,9136.0,0.0,0
532,Adilabad,532005,Bela,1905020,4,2019,292,293,0.0,5982.0,0.0,0.0,0.0,0.0,252.0,13542.0,0.0,2
532,Adilabad,532005,Bela,1905021,4,2019,536,537,1016.0,9990.0,0.0,0.0,27.0,0.0,536.0,27450.5,0.0,11
532,Adilabad,532005,Bela,1905022,4,2019,364,367,910.0,6732.0,0.0,0.0,0.0,0.0,364.0,18562.0,0.0,8
532,Adilabad,532005,Bela,1905023,4,2019,331,332,875.0,6408.0,0.0,0.0,25.0,0.0,331.0,17550.5,0.0,12
532,Adilabad,532006,Narnoor,1906001,4,2019,823,824,3220.0,16794.0,50.0,0.0,0.0,0.0,48.0,21454.0,0.0,316
532,Adilabad,532006,Narnoor,1906002,4,2019,360,361,1575.0,7212.0,20.0,0.0,1.0,0.0,11.0,9130.5,0.0,88
532,Adilabad,532006,Narnoor,1906003,4,2019,447,450,911.0,10052.0,0.0,0.0,26.0,0.0,440.0,24514.0,0.0,3
532,Adilabad,532006,Narnoor,1906004,4,2019,491,491,2310.0,9383.0,60.0,0.0,0.0,0.0,50.0,13193.0,0.0,347
532,Adilabad,532006,Narnoor,1906005,4,2019,498,498,1960.0,10230.0,310.0,0.0,56.0,0.0,498.0,27886.0,0.0,59
532,Adilabad,532006,Narnoor,1906006,4,2019,867,868,3885.0,16998.0,30.0,0.0,105.0,0.0,862.0,48160.5,0.0,13
532,Adilabad,532006,Narnoor,1906007,4,2019,644,647,840.0,13830.0,0.0,0.0,24.0,0.0,642.0,34254.0,0.0,27
532,Adilabad,532006,Narnoor,1906008,4,2019,238,257,595.0,5310.0,10.0,0.0,16.0,0.0,235.0,13171.0,0.0,16
532,Adilabad,532006,Narnoor,1906009,4,2019,517,517,2100.0,10463.0,130.0,0.0,57.0,0.0,515.0,28782.5,0.0,13
532,Adilabad,532006,Narnoor,1906011,4,2019,468,468,2310.0,9436.0,140.0,0.0,65.0,0.0,465.0,26573.5,0.0,3
532,Adilabad,532006,Narnoor,1906012,4,2019,283,283,420.0,6390.0,20.0,0.0,12.0,0.0,283.0,15462.0,0.0,0
532,Adilabad,532006,Narnoor,1906016,4,2019,329,330,980.0,7104.0,0.0,0.0,0.0,0.0,326.0,17864.0,0.0,6
532,Adilabad,532006,Narnoor,1906023,4,2019,452,452,385.0,9708.0,30.0,0.0,0.0,0.0,448.0,23533.0,0.0,18
532,Adilabad,532007,Indravelly,1907001,4,2019,1271,1272,4550.0,25840.0,0.0,0.0,128.0,0.0,1257.0,69828.0,0.0,116
532,Adilabad,532007,Indravelly,1907002,4,2019,861,887,1330.0,17574.0,0.0,0.0,0.0,0.0,860.0,44704.0,0.0,169
532,Adilabad,532007,Indravelly,1907003,4,2019,686,686,5215.0,12337.0,0.0,0.0,149.0,0.0,154.0,24183.5,0.0,15
532,Adilabad,532007,Indravelly,1907004,4,2019,936,937,1925.0,20646.0,0.0,0.0,50.0,0.0,860.0,49046.0,0.0,44
532,Adilabad,532007,Indravelly,1907005,4,2019,371,371,1295.0,7818.0,0.0,0.0,37.0,0.0,371.0,20742.5,0.0,5
532,Adilabad,532007,Indravelly,1907006,4,2019,512,513,2170.0,10500.0,0.0,0.0,62.0,0.0,511.0,28837.0,0.0,342
532,Adilabad,532007,Indravelly,1907007,4,2019,616,616,3290.0,12402.0,0.0,0.0,94.0,0.0,614.0,35381.0,0.0,342
532,Adilabad,532007,Indravelly,1907008,4,2019,247,247,875.0,5304.0,0.0,0.0,25.0,0.0,240.0,13716.5,0.0,206
532,Adilabad,532007,Indravelly,1907009,4,2019,261,263,700.0,5657.0,0.0,0.0,0.0,0.0,261.0,14187.0,0.0,13
532,Adilabad,532007,Indravelly,1907010,4,2019,840,845,3290.0,17718.0,0.0,0.0,94.0,0.0,312.0,31637.0,0.0,66
532,Adilabad,532007,Indravelly,1907014,4,2019,584,605,5110.0,9762.0,0.0,0.0,0.0,0.0,506.0,30052.0,0.0,32
532,Adilabad,532007,Indravelly,1907015,4,2019,391,392,1330.0,8214.0,0.0,0.0,0.0,0.0,384.0,21064.0,0.0,53
532,Adilabad,532007,Indravelly,1907016,4,2019,592,592,1576.0,13032.0,0.0,0.0,45.0,0.0,567.0,32225.5,0.0,202
532,Adilabad,532007,Indravelly,1907017,4,2019,403,407,1785.0,8484.0,0.0,0.0,0.0,0.0,358.0,21009.0,0.0,34
532,Adilabad,532007,Indravelly,1907018,4,2019,387,391,2730.0,6942.0,0.0,0.0,0.0,0.0,384.0,21192.0,0.0,11
532,Adilabad,532007,Indravelly,1907102,4,2019,173,173,560.0,3690.0,0.0,0.0,0.0,0.0,173.0,9440.0,0.0,9
532,Adilabad,532008,Gudihathnur,1908001,4,2019,1512,1519,3395.0,30642.0,40.0,0.0,0.0,0.0,1510.0,79337.0,0.0,213
532,Adilabad,532008,Gudihathnur,1908002,4,2019,949,949,2065.0,18953.0,40.0,0.0,0.0,0.0,948.0,49458.0,0.0,46
532,Adilabad,532008,Gudihathnur,1908003,4,2019,607,612,1330.0,12347.0,10.0,0.0,39.0,0.0,606.0,32383.5,0.0,47
532,Adilabad,532008,Gudihathnur,1908004,4,2019,490,490,910.0,9990.0,0.0,0.0,27.0,0.0,483.0,25754.5,0.0,17
532,Adilabad,532008,Gudihathnur,1908005,4,2019,532,533,1155.0,10680.0,0.0,0.0,33.0,0.0,532.0,28240.5,0.0,8
532,Adilabad,532008,Gudihathnur,1908006,4,2019,459,468,1085.0,8683.0,0.0,0.0,31.0,0.0,458.0,23926.5,0.0,20
532,Adilabad,532008,Gudihathnur,1908007,4,2019,569,571,1120.0,11502.0,50.0,0.0,0.0,0.0,437.0,25732.0,0.0,83
532,Adilabad,532008,Gudihathnur,1908008,4,2019,630,633,1750.0,12420.0,10.0,0.0,50.0,0.0,630.0,33745.0,0.0,219
532,Adilabad,532008,Gudihathnur,1908009,4,2019,554,554,1015.0,11016.0,10.0,0.0,1.0,0.0,548.0,28484.5,0.0,94
532,Adilabad,532008,Gudihathnur,1908010,4,2019,481,484,1214.0,9792.0,0.0,0.0,33.0,0.0,481.0,25881.5,0.0,25
532,Adilabad,532008,Gudihathnur,1908011,4,2019,736,737,875.0,14760.0,0.0,0.0,25.0,0.0,735.0,38022.5,0.0,213
532,Adilabad,532008,Gudihathnur,1908012,4,2019,112,113,420.0,2340.0,6.0,0.0,0.0,0.0,111.0,6090.0,0.0,2
532,Adilabad,532009,Ichoda,1909001,4,2019,729,730,5320.0,12492.0,30.0,0.0,0.0,0.0,724.0,39532.0,0.0,117
532,Adilabad,532009,Ichoda,1909002,4,2019,686,696,2030.0,13812.0,10.0,0.0,58.0,0.0,682.0,37085.0,0.0,156
532,Adilabad,532009,Ichoda,1909003,4,2019,646,648,1050.0,14862.0,10.0,0.0,30.0,0.0,631.0,35247.0,0.0,217
532,Adilabad,532009,Ichoda,1909004,4,2019,627,629,1085.0,13044.0,10.0,0.0,31.0,0.0,570.0,31647.5,0.0,186
532,Adilabad,532009,Ichoda,1909005,4,2019,683,687,1365.0,11838.0,20.0,0.0,39.0,0.0,0.0,13729.5,0.0,15
532,Adilabad,532009,Ichoda,1909006,4,2019,303,303,560.0,6606.0,30.0,0.0,16.0,0.0,303.0,16472.0,0.0,15
532,Adilabad,532009,Ichoda,1909007,4,2019,561,562,1015.0,11676.0,0.0,0.0,29.0,0.0,517.0,28592.5,0.0,22
532,Adilabad,532009,Ichoda,1909008,4,2019,549,597,1295.0,10692.0,10.0,0.0,35.0,0.0,528.0,28299.5,0.0,34
532,Adilabad,532009,Ichoda,1909009,4,2019,608,610,1225.0,11718.0,30.0,0.0,0.0,0.0,607.0,31153.0,0.0,54
532,Adilabad,532009,Ichoda,1909010,4,2019,890,890,1680.0,17910.0,30.0,0.0,0.0,0.0,886.0,46170.0,0.0,43
532,Adilabad,532009,Ichoda,1909013,4,2019,352,353,525.0,6828.0,20.0,0.0,15.0,0.0,352.0,18115.5,0.0,36
532,Adilabad,532009,Ichoda,1909015,4,2019,319,337,823.0,6980.0,20.0,0.0,22.0,0.0,319.0,17670.0,0.0,7
532,Adilabad,532009,Ichoda,1909016,4,2019,479,481,945.0,9300.0,10.0,0.0,27.0,0.0,478.0,24949.5,0.0,8
532,Adilabad,532009,Ichoda,1909017,4,2019,631,632,910.0,13650.0,20.0,0.0,0.0,0.0,629.0,33430.0,0.0,141
532,Adilabad,532009,Ichoda,1909018,4,2019,635,653,735.0,16422.0,20.0,0.0,17.0,0.0,581.0,34816.5,0.0,17
532,Adilabad,532009,Ichoda,1909020,4,2019,616,629,1085.0,17556.0,10.0,0.0,31.0,0.0,616.0,37539.5,0.0,12
532,Adilabad,532009,Ichoda,1909021,4,2019,409,414,1260.0,8538.0,0.0,0.0,36.0,0.0,407.0,22494.0,0.0,11
532,Adilabad,532009,Ichoda,1909022,4,2019,630,666,1155.0,13210.0,0.0,0.0,33.0,0.0,627.0,33620.5,0.0,35
532,Adilabad,532009,Ichoda,1909024,4,2019,137,137,175.0,2742.0,0.0,0.0,0.0,0.0,131.0,6847.0,0.0,116
532,Adilabad,532010,Bajarhathnoor,1910001,4,2019,264,264,280.0,4866.0,0.0,0.0,0.0,0.0,0.0,5146.0,0.0,4
532,Adilabad,532010,Bajarhathnoor,1910002,4,2019,287,287,350.0,5622.0,0.0,0.0,9.0,0.0,287.0,14703.5,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910003,4,2019,524,525,2830.0,9108.0,0.0,0.0,0.0,0.0,511.0,27268.0,0.0,38
532,Adilabad,532010,Bajarhathnoor,1910004,4,2019,308,311,455.0,5892.0,0.0,0.0,0.0,0.0,308.0,15587.0,0.0,25
532,Adilabad,532010,Bajarhathnoor,1910005,4,2019,250,251,525.0,4230.0,0.0,0.0,15.0,0.0,249.0,12427.5,0.0,10
532,Adilabad,532010,Bajarhathnoor,1910006,4,2019,324,327,560.0,5736.0,0.0,0.0,16.0,0.0,321.0,16142.0,0.0,28
532,Adilabad,532010,Bajarhathnoor,1910007,4,2019,512,512,1045.0,11124.0,0.0,0.0,0.0,0.0,511.0,27499.0,0.0,4
532,Adilabad,532010,Bajarhathnoor,1910008,4,2019,485,485,700.0,8280.0,0.0,0.0,20.0,0.0,485.0,23800.0,0.0,24
532,Adilabad,532010,Bajarhathnoor,1910009,4,2019,435,435,1260.0,8358.0,0.0,0.0,0.0,0.0,434.0,22638.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910010,4,2019,195,196,385.0,4272.0,0.0,0.0,11.0,0.0,195.0,10655.5,0.0,1
532,Adilabad,532010,Bajarhathnoor,1910011,4,2019,221,222,420.0,4554.0,0.0,0.0,12.0,0.0,221.0,11766.0,0.0,10
532,Adilabad,532010,Bajarhathnoor,1910012,4,2019,373,373,385.0,7614.0,0.0,0.0,0.0,0.0,371.0,19129.0,0.0,30
532,Adilabad,532010,Bajarhathnoor,1910013,4,2019,487,490,1050.0,8562.0,0.0,0.0,0.0,0.0,400.0,21612.0,0.0,18
532,Adilabad,532010,Bajarhathnoor,1910014,4,2019,333,338,245.0,6498.0,0.0,0.0,0.0,0.0,332.0,16703.0,0.0,8
532,Adilabad,532010,Bajarhathnoor,1910015,4,2019,222,222,560.0,4914.0,0.0,0.0,0.0,0.0,221.0,12104.0,0.0,3
532,Adilabad,532010,Bajarhathnoor,1910016,4,2019,466,467,560.0,10500.0,0.0,0.0,16.0,0.0,466.0,25256.0,0.0,19
532,Adilabad,532010,Bajarhathnoor,1910017,4,2019,292,293,2765.0,4758.0,0.0,0.0,79.0,0.0,292.0,17349.5,0.0,15
532,Adilabad,532010,Bajarhathnoor,1910018,4,2019,119,119,0.0,2820.0,0.0,0.0,0.0,0.0,118.0,6360.0,0.0,6
532,Adilabad,532010,Bajarhathnoor,1910019,4,2019,247,251,560.0,5799.0,0.0,0.0,16.0,0.0,247.0,13985.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910020,4,2019,275,277,350.0,5352.0,0.0,0.0,0.0,0.0,275.0,13952.0,0.0,2
532,Adilabad,532011,Boath,1911001,4,2019,555,557,2380.0,9456.0,0.0,0.0,0.0,0.0,554.0,28456.0,0.0,301
532,Adilabad,532011,Boath,1911002,4,2019,701,809,2485.0,11654.0,0.0,0.0,0.0,0.0,368.0,25179.0,0.0,480
532,Adilabad,532011,Boath,1911003,4,2019,612,721,1155.0,9882.0,0.0,0.0,0.0,0.0,320.0,20637.0,0.0,428
532,Adilabad,532011,Boath,1911004,4,2019,216,217,945.0,3390.0,0.0,0.0,0.0,0.0,184.0,9855.0,0.0,187
532,Adilabad,532011,Boath,1911005,4,2019,928,1084,2590.0,14856.0,20.0,0.0,0.0,0.0,760.0,40246.0,0.0,514
532,Adilabad,532011,Boath,1911006,4,2019,435,435,945.0,7422.0,0.0,0.0,0.0,0.0,435.0,21417.0,0.0,7
532,Adilabad,532011,Boath,1911007,4,2019,217,217,595.0,4458.0,0.0,0.0,0.0,0.0,217.0,11563.0,0.0,45
532,Adilabad,532011,Boath,1911008,4,2019,283,299,840.0,4416.0,0.0,0.0,24.0,0.0,234.0,12600.0,0.0,225
532,Adilabad,532011,Boath,1911009,4,2019,647,647,1715.0,11748.0,0.0,0.0,0.0,0.0,645.0,32813.0,0.0,19
532,Adilabad,532011,Boath,1911011,4,2019,187,187,875.0,3624.0,0.0,0.0,0.0,0.0,186.0,10079.0,0.0,43
532,Adilabad,532011,Boath,1911012,4,2019,551,553,1330.0,9288.0,0.0,0.0,0.0,0.0,551.0,27148.0,0.0,119
532,Adilabad,532011,Boath,1911013,4,2019,552,552,1715.0,9852.0,0.0,0.0,0.0,0.0,551.0,28097.0,0.0,95
532,Adilabad,532011,Boath,1911014,4,2019,642,642,1120.0,10986.0,0.0,0.0,0.0,0.0,638.0,31246.0,0.0,18
532,Adilabad,532011,Boath,1911015,4,2019,424,430,1295.0,6672.0,0.0,0.0,0.0,0.0,418.0,20507.0,0.0,10
532,Adilabad,532011,Boath,1911016,4,2019,385,385,1610.0,7800.0,0.0,0.0,0.0,0.0,383.0,20900.0,0.0,6
532,Adilabad,532011,Boath,1911017,4,2019,747,748,980.0,13470.0,0.0,0.0,0.0,0.0,747.0,36860.0,0.0,186
532,Adilabad,532011,Boath,1911018,4,2019,867,868,1225.0,18132.0,0.0,0.0,0.0,0.0,867.0,45367.0,0.0,276
532,Adilabad,532011,Boath,1911019,4,2019,582,617,1085.0,10332.0,0.0,0.0,30.0,0.0,580.0,29222.0,0.0,36
532,Adilabad,532011,Boath,1911020,4,2019,486,515,1015.0,8760.0,0.0,0.0,29.0,0.0,484.0,24686.5,0.0,35
532,Adilabad,532011,Boath,1911021,4,2019,364,364,840.0,7914.0,0.0,0.0,0.0,0.0,364.0,19674.0,0.0,55
532,Adilabad,532011,Boath,1911022,4,2019,390,390,770.0,8484.0,0.0,0.0,22.0,0.0,390.0,21251.0,0.0,108
532,Adilabad,532011,Boath,1911023,4,2019,328,329,1015.0,6264.0,0.0,0.0,0.0,0.0,326.0,17059.0,0.0,12
532,Adilabad,532011,Boath,1911024,4,2019,438,439,1120.0,9684.0,0.0,0.0,0.0,0.0,437.0,23914.0,0.0,154
532,Adilabad,532012,Neradigonda,1912001,4,2019,429,429,875.0,9084.0,0.0,0.0,0.0,0.0,50.0,11459.0,0.0,17
532,Adilabad,532012,Neradigonda,1912002,4,2019,727,728,2485.0,14640.0,0.0,0.0,0.0,0.0,726.0,38905.0,0.0,154
532,Adilabad,532012,Neradigonda,1912003,4,2019,698,705,1400.0,12588.0,0.0,0.0,0.0,0.0,696.0,34868.0,0.0,34
532,Adilabad,532012,Neradigonda,1912004,4,2019,534,536,1820.0,10500.0,0.0,0.0,0.0,0.0,135.0,16370.0,0.0,37
532,Adilabad,532012,Neradigonda,1912005,4,2019,544,547,980.0,10044.0,0.0,0.0,0.0,0.0,535.0,27074.0,0.0,30
532,Adilabad,532012,Neradigonda,1912006,4,2019,691,740,1925.0,11280.0,0.0,0.0,0.0,0.0,644.0,32525.0,0.0,49
532,Adilabad,532012,Neradigonda,1912007,4,2019,1125,1132,3115.0,21516.0,0.0,0.0,0.0,0.0,1123.0,58321.0,0.0,210
