distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532002,Tamsi,1902005,12,2023,608,609,1400.0,10881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
532,Adilabad,532002,Tamsi,1902006,12,2023,479,479,980.0,8922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221
532,Adilabad,532002,Tamsi,1902007,12,2023,402,402,980.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195
532,Adilabad,532002,Tamsi,1902009,12,2023,607,607,1120.0,10665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532002,Tamsi,1902010,12,2023,310,310,980.0,4734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532002,Tamsi,1902011,12,2023,332,333,910.0,5478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532004,Jainad,1904001,12,2023,689,694,1190.0,11574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
532,Adilabad,532004,Jainad,1904002,12,2023,693,695,1680.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105
532,Adilabad,532004,Jainad,1904003,12,2023,429,429,735.0,8514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904004,12,2023,489,489,1015.0,8448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532004,Jainad,1904005,12,2023,666,668,1435.0,11136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
532,Adilabad,532004,Jainad,1904006,12,2023,417,418,1190.0,6581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532004,Jainad,1904007,12,2023,431,432,1225.0,7254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532004,Jainad,1904008,12,2023,189,189,455.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904009,12,2023,334,334,770.0,5922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532004,Jainad,1904010,12,2023,302,302,700.0,4854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532004,Jainad,1904011,12,2023,106,106,665.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532004,Jainad,1904012,12,2023,319,319,1015.0,5694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532004,Jainad,1904013,12,2023,334,335,560.0,5622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532004,Jainad,1904014,12,2023,262,263,700.0,4470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904015,12,2023,113,113,210.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532004,Jainad,1904016,12,2023,584,584,1785.0,10254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532004,Jainad,1904017,12,2023,204,204,280.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532004,Jainad,1904018,12,2023,261,262,490.0,4776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532004,Jainad,1904019,12,2023,558,558,1785.0,9733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532004,Jainad,1904020,12,2023,346,346,1015.0,5772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532004,Jainad,1904021,12,2023,403,406,1365.0,6528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532004,Jainad,1904022,12,2023,251,251,245.0,4506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532004,Jainad,1904023,12,2023,105,105,280.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532004,Jainad,1904024,12,2023,272,272,70.0,4884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904025,12,2023,580,580,315.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532004,Jainad,1904026,12,2023,203,204,350.0,3582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532004,Jainad,1904027,12,2023,603,603,35.0,11160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
532,Adilabad,532004,Jainad,1904028,12,2023,177,177,245.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904029,12,2023,270,272,665.0,4350.0,0.0,0.0,1.0,0.0,0.0,13.5,0.0,2
532,Adilabad,532004,Jainad,1904030,12,2023,166,167,455.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532004,Jainad,1904031,12,2023,335,335,1015.0,5552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532004,Jainad,1904032,12,2023,416,416,735.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532004,Jainad,1904033,12,2023,180,180,175.0,3210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532004,Jainad,1904034,12,2023,248,248,280.0,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532004,Jainad,1904035,12,2023,236,236,1190.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532004,Jainad,1904036,12,2023,154,154,700.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532004,Jainad,1904037,12,2023,521,532,560.0,9096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532004,Jainad,1904038,12,2023,406,407,3815.0,6216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532005,Bela,1905001,12,2023,604,604,1330.0,11448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252
532,Adilabad,532005,Bela,1905002,12,2023,391,391,280.0,7704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532005,Bela,1905003,12,2023,488,489,1365.0,8556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532005,Bela,1905004,12,2023,297,297,560.0,5370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532005,Bela,1905005,12,2023,356,356,1050.0,5706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532005,Bela,1905006,12,2023,402,402,490.0,7170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532005,Bela,1905007,12,2023,482,483,1330.0,8568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905008,12,2023,212,212,560.0,3666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532005,Bela,1905009,12,2023,369,369,980.0,6132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905010,12,2023,457,460,1155.0,8808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532005,Bela,1905011,12,2023,253,253,595.0,4511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532005,Bela,1905012,12,2023,617,618,2205.0,10074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532005,Bela,1905013,12,2023,206,207,35.0,3702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905014,12,2023,560,561,1190.0,10068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532005,Bela,1905015,12,2023,397,397,420.0,7290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532005,Bela,1905016,12,2023,152,157,660.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532005,Bela,1905017,12,2023,290,291,420.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532005,Bela,1905018,12,2023,253,253,875.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532005,Bela,1905019,12,2023,346,351,560.0,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905020,12,2023,310,310,280.0,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905021,12,2023,513,513,1225.0,9305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532005,Bela,1905022,12,2023,360,360,1015.0,6312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532005,Bela,1905023,12,2023,342,342,2415.0,5502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532005,Bela,1905024,12,2023,1002,1002,3815.0,21156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532005,Bela,1905025,12,2023,322,322,735.0,6936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532005,Bela,1905026,12,2023,663,663,1400.0,12559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341
532,Adilabad,532006,Narnoor,1906001,12,2023,946,947,3815.0,18372.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,107
532,Adilabad,532006,Narnoor,1906002,12,2023,367,367,1855.0,6894.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532006,Narnoor,1906003,12,2023,430,431,1330.0,8910.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532006,Narnoor,1906004,12,2023,292,293,2065.0,5286.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532006,Narnoor,1906005,12,2023,508,508,1995.0,10440.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,82
532,Adilabad,532006,Narnoor,1906006,12,2023,759,759,4130.0,14261.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532006,Narnoor,1906007,12,2023,760,763,1406.0,15481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175
532,Adilabad,532006,Narnoor,1906008,12,2023,307,307,875.0,6450.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,113
532,Adilabad,532006,Narnoor,1906009,12,2023,544,545,2380.0,10614.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,59
532,Adilabad,532006,Narnoor,1906011,12,2023,438,442,3228.0,7962.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532006,Narnoor,1906012,12,2023,276,276,560.0,5910.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532006,Narnoor,1906016,12,2023,303,303,1680.0,6011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532006,Narnoor,1906022,12,2023,435,435,1050.0,8562.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532006,Narnoor,1906023,12,2023,438,440,455.0,9228.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532007,Indravelly,1907001,12,2023,1388,1388,4760.0,27276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339
532,Adilabad,532007,Indravelly,1907002,12,2023,863,865,1575.0,17256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308
532,Adilabad,532007,Indravelly,1907003,12,2023,813,814,5775.0,14351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235
532,Adilabad,532007,Indravelly,1907004,12,2023,771,772,3250.0,15258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
532,Adilabad,532007,Indravelly,1907005,12,2023,377,377,1715.0,7296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532007,Indravelly,1907006,12,2023,534,534,2415.0,10344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293
532,Adilabad,532007,Indravelly,1907007,12,2023,611,611,3325.0,11820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287
532,Adilabad,532007,Indravelly,1907008,12,2023,240,240,980.0,4364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532007,Indravelly,1907009,12,2023,257,257,910.0,5178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532007,Indravelly,1907010,12,2023,809,809,3425.0,16284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532007,Indravelly,1907014,12,2023,621,621,5530.0,9937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
532,Adilabad,532007,Indravelly,1907015,12,2023,408,409,1505.0,7908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
532,Adilabad,532007,Indravelly,1907016,12,2023,708,711,1890.0,15330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
532,Adilabad,532007,Indravelly,1907017,12,2023,392,392,1750.0,8088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
532,Adilabad,532007,Indravelly,1907018,12,2023,393,393,2905.0,6768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532007,Indravelly,1907102,12,2023,132,132,525.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532008,Gudihathnur,1908001,12,2023,1224,1226,3325.0,23622.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,235
532,Adilabad,532008,Gudihathnur,1908002,12,2023,1152,1152,2625.0,22814.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,400
532,Adilabad,532008,Gudihathnur,1908003,12,2023,606,606,1365.0,12195.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532008,Gudihathnur,1908004,12,2023,492,495,1120.0,9606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
532,Adilabad,532008,Gudihathnur,1908005,12,2023,581,581,2415.0,10722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
532,Adilabad,532008,Gudihathnur,1908006,12,2023,435,455,2695.0,7176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532008,Gudihathnur,1908007,12,2023,528,528,1295.0,10152.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532008,Gudihathnur,1908008,12,2023,543,544,1750.0,10386.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,151
532,Adilabad,532008,Gudihathnur,1908009,12,2023,596,596,2030.0,11148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258
532,Adilabad,532008,Gudihathnur,1908010,12,2023,501,501,1785.0,9756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
532,Adilabad,532008,Gudihathnur,1908011,12,2023,712,712,945.0,14238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212
532,Adilabad,532008,Gudihathnur,1908012,12,2023,265,265,735.0,5526.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532009,Ichoda,1909001,12,2023,733,733,5285.0,12402.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,232
532,Adilabad,532009,Ichoda,1909002,12,2023,565,566,2100.0,10317.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,235
532,Adilabad,532009,Ichoda,1909003,12,2023,882,883,1575.0,19212.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,475
532,Adilabad,532009,Ichoda,1909004,12,2023,780,780,1360.0,15876.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,453
532,Adilabad,532009,Ichoda,1909005,12,2023,686,686,1435.0,11788.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532009,Ichoda,1909006,12,2023,199,199,385.0,4314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532009,Ichoda,1909007,12,2023,580,580,1085.0,11880.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532009,Ichoda,1909008,12,2023,558,559,1470.0,10674.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49
532,Adilabad,532009,Ichoda,1909009,12,2023,681,681,1365.0,12810.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,107
532,Adilabad,532009,Ichoda,1909010,12,2023,876,876,1855.0,17076.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,56
532,Adilabad,532009,Ichoda,1909013,12,2023,350,350,700.0,6576.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55
532,Adilabad,532009,Ichoda,1909015,12,2023,353,355,1085.0,7297.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532009,Ichoda,1909016,12,2023,472,474,910.0,9228.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532009,Ichoda,1909017,12,2023,594,594,805.0,12280.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532009,Ichoda,1909018,12,2023,614,616,805.0,15810.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532009,Ichoda,1909020,12,2023,636,645,1155.0,17568.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532009,Ichoda,1909021,12,2023,429,430,1295.0,8562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532009,Ichoda,1909022,12,2023,617,619,1260.0,12522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
532,Adilabad,532009,Ichoda,1909024,12,2023,123,123,175.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532010,Bajarhathnoor,1910001,12,2023,220,220,350.0,3816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165
532,Adilabad,532010,Bajarhathnoor,1910002,12,2023,310,310,385.0,5856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189
532,Adilabad,532010,Bajarhathnoor,1910003,12,2023,399,399,2660.0,6174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
532,Adilabad,532010,Bajarhathnoor,1910004,12,2023,323,323,490.0,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
532,Adilabad,532010,Bajarhathnoor,1910005,12,2023,258,258,525.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532010,Bajarhathnoor,1910006,12,2023,300,300,770.0,5052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532010,Bajarhathnoor,1910007,12,2023,605,605,1360.0,12642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532010,Bajarhathnoor,1910008,12,2023,540,540,910.0,9075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
532,Adilabad,532010,Bajarhathnoor,1910009,12,2023,422,422,1400.0,7698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532010,Bajarhathnoor,1910010,12,2023,200,200,560.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532010,Bajarhathnoor,1910011,12,2023,248,248,455.0,4944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532010,Bajarhathnoor,1910012,12,2023,321,321,420.0,6450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532010,Bajarhathnoor,1910013,12,2023,494,494,1050.0,8562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532010,Bajarhathnoor,1910014,12,2023,270,272,280.0,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532010,Bajarhathnoor,1910015,12,2023,203,203,729.0,4230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532010,Bajarhathnoor,1910016,12,2023,478,478,770.0,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532010,Bajarhathnoor,1910017,12,2023,271,271,2590.0,4085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910018,12,2023,123,123,70.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532010,Bajarhathnoor,1910019,12,2023,262,262,595.0,5892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532010,Bajarhathnoor,1910020,12,2023,277,277,455.0,5112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532010,Bajarhathnoor,1910030,12,2023,194,194,140.0,4452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911001,12,2023,575,582,2590.0,10122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342
532,Adilabad,532011,Boath,1911002,12,2023,683,684,2450.0,11274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426
532,Adilabad,532011,Boath,1911003,12,2023,535,536,1120.0,9588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394
532,Adilabad,532011,Boath,1911004,12,2023,369,369,1085.0,6592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327
532,Adilabad,532011,Boath,1911005,12,2023,986,986,3080.0,16696.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,585
532,Adilabad,532011,Boath,1911006,12,2023,441,443,945.0,7188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532011,Boath,1911007,12,2023,64,64,280.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532011,Boath,1911008,12,2023,234,235,910.0,4290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
532,Adilabad,532011,Boath,1911009,12,2023,629,630,1820.0,11220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
532,Adilabad,532011,Boath,1911010,12,2023,573,573,1225.0,11508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911011,12,2023,29,29,210.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,Adilabad,532011,Boath,1911012,12,2023,493,493,1295.0,8220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
532,Adilabad,532011,Boath,1911013,12,2023,606,607,1750.0,10308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199
532,Adilabad,532011,Boath,1911014,12,2023,640,641,1155.0,10782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
532,Adilabad,532011,Boath,1911015,12,2023,397,397,1295.0,6009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532011,Boath,1911016,12,2023,361,361,1540.0,7176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532011,Boath,1911017,12,2023,728,729,980.0,13314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302
532,Adilabad,532011,Boath,1911018,12,2023,854,854,980.0,17820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478
532,Adilabad,532011,Boath,1911019,12,2023,540,540,1050.0,9576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
532,Adilabad,532011,Boath,1911020,12,2023,507,507,1015.0,8922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
532,Adilabad,532011,Boath,1911021,12,2023,392,392,840.0,8532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
532,Adilabad,532011,Boath,1911022,12,2023,393,393,805.0,7976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
532,Adilabad,532011,Boath,1911023,12,2023,330,330,980.0,6276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532011,Boath,1911024,12,2023,460,460,1120.0,9576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267
532,Adilabad,532012,Neradigonda,1912001,12,2023,477,477,840.0,10044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
532,Adilabad,532012,Neradigonda,1912002,12,2023,805,806,2695.0,16056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
