distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532004,Jainad,1904013,5,2025,331,332,560.0,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532004,Jainad,1904014,5,2025,259,259,700.0,4512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904015,5,2025,113,113,210.0,1842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532004,Jainad,1904016,5,2025,588,589,1750.0,10464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532004,Jainad,1904017,5,2025,200,200,280.0,3762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904018,5,2025,267,270,455.0,4992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532004,Jainad,1904019,5,2025,551,552,1785.0,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532004,Jainad,1904020,5,2025,337,337,840.0,5946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532004,Jainad,1904021,5,2025,406,407,1435.0,6708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532004,Jainad,1904022,5,2025,255,255,245.0,4596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532004,Jainad,1904023,5,2025,106,106,280.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532004,Jainad,1904024,5,2025,275,275,70.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532004,Jainad,1904025,5,2025,584,584,280.0,11070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532004,Jainad,1904026,5,2025,195,196,385.0,3522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904027,5,2025,576,577,35.0,11051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532004,Jainad,1904028,5,2025,173,173,245.0,2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532004,Jainad,1904029,5,2025,268,268,595.0,4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904030,5,2025,170,171,455.0,2778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532004,Jainad,1904031,5,2025,341,342,1015.0,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532004,Jainad,1904032,5,2025,413,415,735.0,7608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532004,Jainad,1904033,5,2025,177,177,175.0,3108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532004,Jainad,1904034,5,2025,244,244,315.0,4302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532004,Jainad,1904035,5,2025,251,253,1190.0,4824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
532,Adilabad,532004,Jainad,1904036,5,2025,149,149,665.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904037,5,2025,532,542,560.0,9642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532004,Jainad,1904038,5,2025,440,440,3885.0,7266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
532,Adilabad,532005,Bela,1905001,5,2025,635,635,1435.0,11886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291
532,Adilabad,532005,Bela,1905002,5,2025,373,373,315.0,7422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532005,Bela,1905003,5,2025,493,493,1365.0,8654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532005,Bela,1905004,5,2025,294,294,525.0,5292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532005,Bela,1905005,5,2025,362,362,1050.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532005,Bela,1905006,5,2025,396,396,490.0,7170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532005,Bela,1905007,5,2025,466,466,1295.0,8112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905008,5,2025,205,205,560.0,3534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532005,Bela,1905009,5,2025,367,367,980.0,6186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905010,5,2025,448,448,1225.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532005,Bela,1905011,5,2025,243,243,595.0,4338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532005,Bela,1905012,5,2025,610,610,2065.0,9996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532005,Bela,1905013,5,2025,202,202,70.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
532,Adilabad,532005,Bela,1905014,5,2025,555,555,1330.0,9894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532005,Bela,1905015,5,2025,385,385,420.0,6810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532005,Bela,1905016,5,2025,160,168,1085.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
